/*Number of Nodes*/
30
/*The Depot*/
22.199720411406837 15.84378616350447 depot
/*The Locations (x_coor y_coor name)*/
1.4771951787693027 28.89044639102173 loc1
18.766735283574796 18.169763986819596 loc2
6.602235427962855 3.3997317699579535 loc3
1.7639607723645034 48.505342573883766 loc4
5.463737082505283 12.47060662119393 loc5
33.347945912067736 26.799429768217713 loc6
34.35274496508052 37.35555162625086 loc7
7.891665606913994 47.8207121546544 loc8
3.9047139556462493 6.0683911551709375 loc9
21.75925472170239 11.07433205714301 loc10
2.3986436956545343 44.92219974535303 loc11
15.468821423505252 46.275293816899925 loc12
35.74844513720373 44.82936155110565 loc13
36.41552690107295 25.390919053965643 loc14
41.08279323462444 44.85286850066021 loc15
1.0781159721076683 22.03145052412078 loc16
2.4057861920602996 13.741556622613926 loc17
27.94053636169447 1.2356889176769248 loc18
22.806687253156483 2.9177477284784867 loc19
43.38390960180027 20.067220576947122 loc20
20.657788592065064 21.203665071876493 loc21
29.693892820501343 32.05075328607671 loc22
16.53161225009035 35.14565631404799 loc23
5.1614087143646294 31.102634115447152 loc24
19.247307835275603 2.2083146589059965 loc25
4.307796654917401 35.78573977072733 loc26
44.03154521729515 20.090245562144993 loc27
20.34502330485024 44.49676317055137 loc28
24.18581200454349 3.1829696200208426 loc29
