/*Number of Nodes*/
80
/*The Depot*/
22.38769529563946 45.09477753772308 depot
/*The Locations (x_coor y_coor name)*/
14.63136730495416 49.50734484722365 loc1
19.58316671460179 12.55623942844561 loc2
25.00174784469638 6.454772452381841 loc3
2.923942714880934 2.647266905778145 loc4
1.475729110481078 17.52720705992853 loc5
3.412005326430811 27.64998632788183 loc6
20.5892012165108 4.857384407021714 loc7
36.75731807775666 15.08944611147026 loc8
15.8127837027377 28.58326392367932 loc9
14.9263137238382 39.87382509204254 loc10
6.36216151759394 5.694702675812113 loc11
9.457101246716142 10.15362702309469 loc12
0.1207347102513412 20.57081890946346 loc13
6.841013596358763 33.90076023998088 loc14
7.684375621021938 19.82679234698204 loc15
7.083779190606404 21.0401902878261 loc16
41.9134919262075 10.09677306453134 loc17
8.130801189226739 42.92396731859831 loc18
25.97983671832558 17.02486802660435 loc19
25.9650111997864 23.21328543258979 loc20
6.941752476009766 23.8225266638448 loc21
28.1819233283754 23.65059074706562 loc22
7.137824158880335 12.67890970452299 loc23
9.529596497217224 0.8398972177249164 loc24
12.34861517632046 29.88123947694231 loc25
39.69097783735297 45.04793031532415 loc26
27.39202123447622 34.83739204093937 loc27
14.01388116184657 48.35772646849108 loc28
12.18667482676542 43.48282060504376 loc29
15.64902222005596 18.40286016472668 loc30
18.6574466817096 2.713582736900583 loc31
6.351843508426197 31.05499936900578 loc32
31.36831661416547 7.846291359237828 loc33
4.073257228325888 47.59190982320043 loc34
2.074418566729835 19.65499634099319 loc35
18.27689281004195 26.56195808735722 loc36
3.109163324242592 19.63558242800237 loc37
13.24424794932275 24.42105913394405 loc38
33.7639026847836 45.71709513912597 loc39
11.32606099572633 36.27910872012797 loc40
44.76625214458883 19.57209555565906 loc41
0.3498436984184172 37.40510660858931 loc42
6.106810250017808 28.9468774597571 loc43
27.72317771339687 47.77072573610906 loc44
29.45494464469238 4.647279958533329 loc45
19.74026620296207 44.28266956658086 loc46
16.66631509975968 39.79967521402215 loc47
10.04397699823965 36.15970681751376 loc48
42.84157731542949 10.86306993673404 loc49
9.258233151315542 44.48824339050934 loc50
31.59135883054839 8.364313208531261 loc51
39.97270224599836 22.73720419269458 loc52
24.21556058330167 3.649100672885541 loc53
33.59469231466753 34.63424354789546 loc54
37.566148573644 38.88094482105893 loc55
11.20413378836443 12.75866991192717 loc56
49.93728442910923 37.93790827236651 loc57
27.47518855750943 2.03973422922834 loc58
18.8633506128526 36.81302446011087 loc59
38.09270128372698 36.12825556425724 loc60
41.41040538537488 46.25603945852239 loc61
10.19848130558492 27.75953467158951 loc62
12.85393818877698 7.231463534326194 loc63
48.34686356162497 7.94069547786262 loc64
18.04893569074631 1.105588383791756 loc65
25.71226249369261 0.4473746314610283 loc66
42.69232372968927 45.42914131104125 loc67
7.718572384417066 30.28338024619771 loc68
10.16789006204517 45.29516412685723 loc69
43.69917120485758 15.79759637972127 loc70
39.45181052498167 30.04405180386012 loc71
15.6793059110983 36.67194883100495 loc72
19.18754563944098 30.80842226067688 loc73
7.622121444757851 20.17569621344836 loc74
19.12109275599098 42.51845020512404 loc75
36.46444318586835 0.9244190280637499 loc76
32.44280686230334 34.63893488052987 loc77
39.33621086268892 0.2877859357458656 loc78
30.85722887895255 26.14541455733147 loc79
