/*Number of Nodes*/
40
/*The Depot*/
9.472556155778411 42.34270563568224 depot
/*The Locations (x_coor y_coor name)*/
39.136076751626305 31.90366867992663 loc1
36.10992804488981 7.7751213621211015 loc2
43.62543517081357 16.66691090012388 loc3
8.165212236109198 0.22253533722575436 loc4
10.11764513721189 19.54091560466989 loc5
29.348995246954672 14.32594687289756 loc6
36.04059528981459 36.59644740604833 loc7
49.380175011557526 27.083844990622115 loc8
6.290309340188455 8.708960314831105 loc9
9.625660631887328 30.702934168583063 loc10
32.468271459600125 24.648641690093836 loc11
11.376312843248032 19.152745272249344 loc12
28.57113059201361 43.68093524767832 loc13
16.02563964692898 20.66612340531609 loc14
47.27159248573177 21.495177525365555 loc15
20.52011795181137 38.108127476180655 loc16
48.90666334292029 14.375617509292127 loc17
44.23817182902639 29.367114652796072 loc18
25.140689097425057 23.070652393792884 loc19
20.025144356344065 40.105369925315095 loc20
49.746753876933 7.095714653701912 loc21
47.0925598867847 47.42303533146117 loc22
4.290305967150521 14.15975511598257 loc23
37.180378223244645 35.43685790587 loc24
21.512758185074432 48.01284168102343 loc25
35.79307659428874 45.66706384558135 loc26
40.389868140898415 36.75733078854707 loc27
31.193816836685894 27.28739155918216 loc28
17.06607653587192 22.70434853252971 loc29
44.02832867789334 15.332067029230462 loc30
33.84135782943319 8.140658917121591 loc31
42.42223206508152 14.011845395416161 loc32
32.734137445470495 43.52613342763957 loc33
32.943945797233035 9.74794220581755 loc34
8.215170509419506 40.91354718815302 loc35
2.0424611337789225 28.912124116483067 loc36
25.342705589243586 40.05725967847096 loc37
9.53806900681029 33.277070249311635 loc38
6.648783761561944 6.669814162855364 loc39
