/*Number of Nodes*/
20
/*The Depot*/
43.01082826100214 49.706698839872296 depot
/*The Locations (x_coor y_coor name)*/
36.82714392656019 34.22041951140849 loc1
27.004301009314414 4.953235757404823 loc2
12.634737575413507 21.417297869567196 loc3
32.4583926702061 15.427946020097233 loc4
40.21127301571412 44.00310359139426 loc5
43.5937737806146 1.988580056374517 loc6
21.45095842884312 22.177664591202117 loc7
47.69842632469026 0.20631991448316067 loc8
21.421904001072917 10.816800196212629 loc9
1.4124244956728482 42.72468776196375 loc10
19.203405098552984 7.121156148901614 loc11
29.235093766309827 0.22497821649711813 loc12
3.867124090373031 40.18175033498363 loc13
42.663220767275234 5.655055433887274 loc14
14.562226819085417 7.537893649531063 loc15
40.14060572656574 17.733867912843017 loc16
19.03239994509181 9.702055682873295 loc17
18.97787432262006 19.963232495169336 loc18
41.64141129047286 44.83912312506561 loc19
