/*Number of Nodes*/
80
/*The Depot*/
40.68743874912611 43.64933076770869 depot
/*The Locations (x_coor y_coor name)*/
6.217790902999165 20.00267748931288 loc1
30.21378569731052 46.78027708065219 loc2
2.593663052116169 17.05991557377988 loc3
41.60727579126531 7.509629802356571 loc4
9.329496028455676 40.48387135585128 loc5
35.25343316243425 12.31173924684494 loc6
19.51625614809354 49.64668690869865 loc7
22.96683802565218 27.90235246663137 loc8
36.55719792909583 36.83311109663257 loc9
40.64454644114301 12.52755184609286 loc10
12.49970727534548 48.3214401115286 loc11
21.28576937410337 29.10299090202979 loc12
38.9140139710876 31.56033879752068 loc13
35.31624221626171 43.44007851178274 loc14
14.54945885140104 47.65956958341869 loc15
16.58689680018974 37.29099487206089 loc16
49.57654504565321 6.395667920498527 loc17
28.11595538137863 28.19843810265511 loc18
35.18257342089262 35.63373376997249 loc19
34.04213426938302 3.283452511978779 loc20
17.49749074414188 23.6719794705547 loc21
16.89444891069133 3.967890463918006 loc22
45.22771951557935 1.88502189393579 loc23
19.34418956207372 36.04825213797672 loc24
41.50990613786504 34.99695093413243 loc25
47.61089118381923 26.2320347875035 loc26
40.82080888700467 0.8201906033791118 loc27
11.80717125581915 44.88564394842807 loc28
0.5951617042999624 43.51846094374589 loc29
42.07847328598756 6.788079271373215 loc30
5.267765252012619 21.1939753280455 loc31
0.3713501840258038 13.14070526276598 loc32
47.69214801236987 21.45048728270687 loc33
25.03715864553943 37.1030416021116 loc34
31.03288209509632 47.76481030510448 loc35
22.85430826807175 30.40715951083498 loc36
41.45022506969958 26.55172992227696 loc37
25.93685410964133 41.28044998489758 loc38
27.71589448844757 41.3315280025282 loc39
23.14492844778369 3.970765679519839 loc40
11.49155021987522 47.97612455226003 loc41
47.3963742498463 24.24555950408233 loc42
48.09675388168726 12.33229013819111 loc43
6.857342500849911 4.179135319795951 loc44
8.925440956897813 0.08297652278965728 loc45
21.35289524689162 11.04389847453176 loc46
7.025838073974228 1.576415836857759 loc47
29.48730930355716 20.81419655148917 loc48
17.44388232194905 42.17378959654051 loc49
11.18888672487743 28.79947089156013 loc50
39.78686875849981 38.10681060887453 loc51
10.86297334098179 8.043679120476954 loc52
9.710236442075187 8.880741824787014 loc53
24.61705527245461 44.66418299789456 loc54
1.117744840367868 27.48148916789258 loc55
17.46038489085973 6.650386363594018 loc56
36.37702631492559 29.26644024868057 loc57
36.9094323984795 24.70833524812954 loc58
42.92634139350719 20.98486409653977 loc59
10.93340437675532 41.81785444978862 loc60
8.702795314382339 13.53133331718208 loc61
5.090631329186618 16.6054026333309 loc62
32.03380346973285 36.55759329154442 loc63
3.02217496900003 36.25770350349694 loc64
37.58192282420084 18.7375828423201 loc65
37.10557483942487 45.15934716219462 loc66
9.201663730195447 16.42252977123963 loc67
48.8838766689393 35.20712122272268 loc68
6.558350341202901 24.86025193917307 loc69
45.87546940600931 14.28063447484755 loc70
45.64219323365153 16.40580522520664 loc71
22.94031421938752 33.36684221272767 loc72
2.870396834013928 2.674029745238776 loc73
25.17037956090116 13.53783313335126 loc74
38.94415178231815 1.178245803290234 loc75
27.58168283726861 37.19856900734793 loc76
35.60856430297279 23.39958651906953 loc77
8.468057919830446 1.829584585284777 loc78
34.95694527770046 10.95675055210467 loc79
