/*Number of Nodes*/
80
/*The Depot*/
7.381772861228813 0.236523519781584 depot
/*The Locations (x_coor y_coor name)*/
7.829208352518913 47.61781493947777 loc1
18.70422708204707 38.50368474082293 loc2
36.97038771674094 25.92037227271757 loc3
31.80094607406751 12.41710253723317 loc4
7.152059146126538 41.99915987047373 loc5
23.72930689058791 21.37370015608629 loc6
48.20461446484086 16.64785217108565 loc7
19.94308366768993 34.80211692342992 loc8
33.98016297390114 46.26440921887836 loc9
6.593323896989711 20.18789919304254 loc10
40.54487184975051 10.48675253779934 loc11
22.56131801366174 25.71856420058772 loc12
22.57388339979867 9.043565651563517 loc13
48.7117698499841 2.361373186517884 loc14
41.93541142588896 19.37807332181948 loc15
40.3614331772777 13.62331507505034 loc16
34.95073138119024 24.17604721767925 loc17
2.585772479349008 3.041510703941308 loc18
27.68147050206004 31.11729766449711 loc19
13.06889735693217 42.39239385305783 loc20
44.22024534029461 22.3090327171324 loc21
17.75303030955689 48.30011735840142 loc22
16.65376427533269 23.96531222029856 loc23
25.8437603077677 43.48352685462062 loc24
49.46061178138103 17.03682098315198 loc25
13.74149466100919 31.99475742238283 loc26
4.990537175923892 4.987848137398599 loc27
28.46143243431349 20.35130787156404 loc28
27.07103936571545 46.06636015284082 loc29
7.019528676146535 15.73508272039365 loc30
30.71240238705557 49.48846378354438 loc31
28.97077950819311 10.3630949058604 loc32
9.549629012933641 14.84851369621373 loc33
1.240681412997552 33.17752707923722 loc34
39.89001911668787 19.79586524770457 loc35
37.54378158355897 8.331502060925795 loc36
23.77480672056467 47.3649415787778 loc37
7.394229749589115 40.82709492428854 loc38
48.08669430829098 9.114161170284218 loc39
6.617869332359888 48.17273833953361 loc40
7.265122280919018 15.9458211298325 loc41
45.33101817196961 28.72421281417794 loc42
13.39544097514931 4.156042575902886 loc43
28.90720929498506 38.31640293110873 loc44
7.688998239724897 30.12108630895656 loc45
12.07198064691318 36.78403727766151 loc46
4.040091149069525 17.85820980165224 loc47
49.19649809500347 13.51053406725739 loc48
18.02776007092584 40.65966838181291 loc49
40.81464894463521 9.121198722385826 loc50
39.92472107874862 45.45343677390179 loc51
7.281606463944279 26.94156733716781 loc52
4.522077766485161 32.19301166039516 loc53
33.80050159171977 44.51441312460048 loc54
34.64680728933959 1.783633725878142 loc55
36.78187452226195 21.47680675678867 loc56
39.89915861868621 13.24687696882814 loc57
15.81245931061233 14.59640463690829 loc58
17.02943824950696 39.57187285176501 loc59
7.957415628765996 40.73119115493166 loc60
42.96304580464538 37.14276843993209 loc61
28.54050124238131 5.693046469628022 loc62
32.27866909994697 24.47061367365753 loc63
27.47282090826607 44.94735865311193 loc64
37.71123656397295 9.733197813085287 loc65
19.28112418180696 36.13413575343781 loc66
28.74196716707787 19.90058400904595 loc67
21.85181625411831 5.011775939107071 loc68
31.52784205305353 21.03045032142527 loc69
15.22625915578421 37.91055019576388 loc70
18.65917397263546 40.91929597032765 loc71
11.99214434006906 40.648180470162 loc72
35.40042343980397 39.0713304656575 loc73
19.56022895241296 0.6790305442033462 loc74
6.054634828642891 49.48847248752203 loc75
7.33708411977545 43.02867213823431 loc76
27.15401604671697 43.48180568324251 loc77
47.57823484742642 17.52853860280161 loc78
3.701489551960652 26.44913770055237 loc79
