/*Number of Nodes*/
70
/*The Depot*/
23.88264852031677 16.05050625414344 depot
/*The Locations (x_coor y_coor name)*/
42.74402258914807 1.754706580471804 loc1
7.433465937453026 12.16971487086513 loc2
43.95114559602028 18.94225214084058 loc3
42.78139464773831 44.60077656353006 loc4
36.50879533233508 13.7471728766801 loc5
36.93509223624444 16.3543807491287 loc6
34.35752530148229 35.37334966452241 loc7
10.57262968826896 35.64721552384172 loc8
23.15876510861128 7.16460737729121 loc9
32.9473722091611 7.367496720497257 loc10
0.02983842667338421 48.31324739783599 loc11
25.78309492231378 37.40619783545513 loc12
23.83349349289747 22.27171104026388 loc13
8.18089798558635 1.756712413231892 loc14
2.102665099771639 13.69828970379395 loc15
17.71052791193439 47.72242491528805 loc16
43.9483954722453 8.790964884009689 loc17
22.41222281557673 44.51942311947812 loc18
15.89754582324083 19.12825414884359 loc19
12.35653727136294 9.675372256610487 loc20
46.9821672448065 47.32161069976043 loc21
33.36579941150397 33.57828696496492 loc22
30.52634037216152 43.30732226745877 loc23
26.325260140549 1.971320355270623 loc24
25.00501600888465 3.034104625952877 loc25
36.24233272039853 29.44708750314307 loc26
21.96729350866281 28.13772412554782 loc27
39.44250387484483 31.94891542195524 loc28
37.61872603880089 27.37759895105896 loc29
30.71087552408496 2.329659886513569 loc30
2.734444920078571 49.13961213580878 loc31
13.64319883054124 20.29138879670462 loc32
8.325425190419839 35.31056015939057 loc33
46.86447368364303 5.394191500431672 loc34
46.77744244065097 48.02705219806068 loc35
24.1304899681892 26.65443734467404 loc36
34.5614175535948 18.60553839079175 loc37
39.22075611985908 42.33545732393824 loc38
23.81362878540973 49.35579792493733 loc39
48.20640047480936 46.38804402871867 loc40
48.2781824397282 27.30671888043447 loc41
4.061839374140252 42.4245711844849 loc42
32.90696619536099 49.996556647142 loc43
2.402535276902895 47.01572708458854 loc44
11.57053662662996 15.06411046721978 loc45
7.161958698120885 12.85361291131123 loc46
17.21143199270512 23.67817573512578 loc47
33.19592702688838 7.813249847688825 loc48
33.60949263317517 31.82346695422067 loc49
31.65396111657981 6.954871869446016 loc50
35.26997605363734 7.376496729080123 loc51
39.78840013596525 19.010730925405 loc52
24.61775978638471 30.72522571230489 loc53
31.0791626974828 31.38286906102944 loc54
45.90122736866174 45.17897936463387 loc55
49.63636929176728 29.02971444082079 loc56
33.13438948964694 7.798879765148853 loc57
5.293215829270598 37.43832975960866 loc58
37.62486453613545 38.4189350219729 loc59
8.760508530739141 35.86967331334432 loc60
27.02880592374805 37.0629953825301 loc61
27.03093374236986 35.57586964583884 loc62
27.39989690644872 7.668512990189768 loc63
39.42145168866575 25.45437213958816 loc64
9.693560240338146 8.158868672396263 loc65
4.619471688656218 45.01284911844999 loc66
31.79300575593008 40.98753178642837 loc67
14.5549483622138 0.1388963618791428 loc68
24.93231100880526 9.095986846292719 loc69
