/*Number of Nodes*/
90
/*The Depot*/
27.16922025394861 40.8018022140522 depot
/*The Locations (x_coor y_coor name)*/
45.87670019507729 33.10489000882828 loc1
47.66613034869415 5.546271946516618 loc2
49.02546503871431 11.89724163341775 loc3
10.16896493925509 21.28581368722055 loc4
16.51509353116484 42.51551241420798 loc5
6.785352629915181 49.72753139735826 loc6
46.4618277803721 15.80439444938583 loc7
45.82295992742121 0.4241376201465696 loc8
9.384569636115076 7.592567101229037 loc9
28.82892041421616 1.574614483980419 loc10
3.289451075584116 32.50381103344775 loc11
0.3007635824986976 12.4067993695193 loc12
27.74529691555075 41.4110315116637 loc13
26.87800965789401 5.747001456848122 loc14
49.51895755716079 48.30092829732443 loc15
11.95033263223996 6.340553355883033 loc16
11.07087959290104 2.998633557828867 loc17
2.971721534067784 17.8033711833896 loc18
24.18443251962033 29.32683871857365 loc19
29.03058389744999 41.72487033463811 loc20
21.7115275419014 35.76183114854478 loc21
11.83064928066431 18.53046824173651 loc22
32.6791884195686 15.52078830439992 loc23
14.94034472711944 34.42837536205099 loc24
39.48475513468489 25.7985440115695 loc25
40.77376292962123 20.25034642032958 loc26
33.14722292379771 47.88836612044238 loc27
22.29410964200794 2.264425617307015 loc28
44.31971755467959 44.04002443511912 loc29
1.578840456225827 7.69650534090407 loc30
20.31317521792533 44.6478678158315 loc31
35.53961067523534 21.75620611773957 loc32
18.62119039479126 9.9231576415297 loc33
10.56780111647703 36.21217793125786 loc34
18.80247777085835 2.391653597594429 loc35
19.37605862606312 13.40213358368644 loc36
26.85002409216523 16.9830532316397 loc37
32.86601403554607 2.687899650538961 loc38
0.150642092387937 29.39998560539626 loc39
7.512260475071892 7.876445264988108 loc40
27.2708081729577 30.13121604016195 loc41
42.01236153251264 22.2326562080318 loc42
17.4219530715019 46.15253985252358 loc43
17.4252128431369 22.70220606836145 loc44
11.66527254798594 48.9167285921542 loc45
1.270196091596992 32.3554852232 loc46
4.537563985159476 21.32400124587286 loc47
3.795770818860089 5.926450711319364 loc48
43.50172090386872 26.78785307847278 loc49
44.95127553367457 42.27826353905892 loc50
3.831243400813544 20.75386044579101 loc51
26.20033900624482 33.28731657777808 loc52
1.580835752063336 6.255046127655156 loc53
26.52062884351561 6.798457686364551 loc54
48.70175693338722 15.05758282541838 loc55
33.99160735867993 47.03959583211221 loc56
46.11545594714303 4.160892258297089 loc57
15.19280673151704 16.06987084245137 loc58
8.650042002608638 19.00096445815747 loc59
38.78630340897224 40.96214609798665 loc60
29.09617462846018 23.45018411087299 loc61
42.97728821768043 13.97822316797105 loc62
27.50042523277986 47.75210321945963 loc63
20.21275505937063 46.60055377716854 loc64
37.48174689248869 30.04054035010867 loc65
29.57500228912325 38.84951918432584 loc66
43.82902377366938 38.03616674420462 loc67
6.508862765327844 17.4009920638326 loc68
45.13874011455186 2.219442024041557 loc69
37.78237850270057 47.87610709703504 loc70
49.14371496070118 44.9859532142831 loc71
16.29135769207892 9.245552014337488 loc72
1.759470510724687 40.81701329591196 loc73
47.87964888702602 1.371408859586232 loc74
20.26787182508674 47.16227096229407 loc75
21.88278147463462 23.22695080116851 loc76
5.158733551494338 38.33204065376397 loc77
43.14587762462642 46.76403677521977 loc78
18.52701003873754 25.35416323900674 loc79
49.03016192687119 24.30629853787918 loc80
45.14742215550012 0.5458392649637933 loc81
39.85979776325549 28.71693045847276 loc82
27.09994473781831 21.48261246931187 loc83
41.21362582894471 12.4683280523732 loc84
46.83167118177294 46.09613786361105 loc85
3.796125767323005 28.62873345598499 loc86
3.522462937876974 3.950005737207396 loc87
45.40050182620456 25.27596003064525 loc88
32.8930078568627 31.85152308898695 loc89
