/*Number of Nodes*/
30
/*The Depot*/
6.343232323153181 2.259892040748668 depot
/*The Locations (x_coor y_coor name)*/
47.87962431732331 31.77318647589274 loc1
12.457137753790597 12.465237889613201 loc2
41.19825057272248 33.580099097353376 loc3
44.94217105721653 26.79020833070766 loc4
29.050942336668122 27.84914536972724 loc5
42.25028222124039 9.13031630766291 loc6
11.84298697958847 2.902809386380356 loc7
20.455303900206673 36.97201357651414 loc8
0.2528839007214234 8.537806363964096 loc9
30.137550956802666 3.915918792140083 loc10
5.752928498966526 14.500713362167843 loc11
40.92131491283952 36.37613265204524 loc12
35.98974417896535 14.907107971042938 loc13
11.259475634095544 38.65830206240155 loc14
41.00797065307139 16.594003068497475 loc15
11.80904388278825 26.95942688015843 loc16
3.940693611579843 8.888174372343682 loc17
35.068314830797355 35.18020414963112 loc18
26.89006422809042 14.591641426832986 loc19
27.62031719994273 40.73657249791976 loc20
24.177084099203434 8.471195340215399 loc21
15.717637241530714 44.391744040292416 loc22
4.3243458223421625 12.555216979988653 loc23
11.117857991668739 7.721292623055259 loc24
19.359617304563276 19.511277660736994 loc25
24.810140794346363 43.63039296103392 loc26
28.342139399427644 28.76971120233029 loc27
35.895869305486116 15.446025892691912 loc28
33.04277143792473 46.13118211832715 loc29
