/*Number of Nodes*/
90
/*The Depot*/
32.81081577733067 22.3685930749394 depot
/*The Locations (x_coor y_coor name)*/
10.21478424833869 43.97327178808526 loc1
24.84670647232329 29.66971064727701 loc2
47.36176795825163 4.037419268632942 loc3
9.189721024906422 44.10877675061091 loc4
23.45733395752443 28.29584234405015 loc5
40.4433054326656 39.21835609519226 loc6
47.33833406227527 12.64422710260004 loc7
22.6367560029894 28.15693175196256 loc8
2.303987244612232 14.12006579634872 loc9
10.30084249132756 35.12545706629722 loc10
7.154185236284249 2.197218701239728 loc11
4.873880936279173 30.96344791811055 loc12
28.15395063855843 37.29246220907795 loc13
2.097928111292541 26.75814498906656 loc14
0.8071265666369065 28.10216920671931 loc15
27.80646816322354 6.454829995928002 loc16
47.28303887102274 37.29649237419846 loc17
25.26141989635882 44.23093793217738 loc18
16.71343173729059 0.8929154423220009 loc19
1.906475944340502 47.13258680413901 loc20
41.84876591049756 29.80155502261908 loc21
45.77377183258087 25.56463198973807 loc22
35.93043379040889 19.6806271502547 loc23
44.55689104943682 10.77704681483053 loc24
4.637439671058397 34.06226467515128 loc25
30.21155862263708 13.44665682388789 loc26
35.27844685040147 37.25285985753073 loc27
17.74679300962305 28.54561677177298 loc28
35.87808646194615 17.88410832482878 loc29
6.111393311437157 18.92535124749665 loc30
1.634113505251394 6.452096057806422 loc31
23.40254618350665 23.96992179134546 loc32
13.87424770873587 8.932277588713976 loc33
21.98178176849041 15.74652671330674 loc34
25.16658493149395 14.3674836966613 loc35
43.71303012107551 27.93414589697975 loc36
9.456794798559349 7.693954853324741 loc37
34.87853505293108 22.26463676047867 loc38
36.84467968643778 39.13296207113716 loc39
6.488177669708916 17.86255570311243 loc40
14.81310007711462 35.80451141917052 loc41
39.78651496476687 43.9535710405175 loc42
6.253249419554274 16.23172794804624 loc43
40.23925084892809 17.23218880885415 loc44
2.771074213432362 42.14681706974618 loc45
2.803075162179092 48.82514686895343 loc46
40.97165898687171 26.92693086867764 loc47
28.77543333966437 18.89205233650258 loc48
33.12698160082513 30.75623570329349 loc49
22.1477939973881 28.23160307328294 loc50
41.92233306666703 4.30952884571813 loc51
8.102012399887105 0.2472400991015589 loc52
11.05414250462633 37.84173059515791 loc53
41.51762525486771 25.40000568142582 loc54
46.32121243819015 49.22665886971113 loc55
3.604614613061546 21.12370104983588 loc56
29.58599810687676 29.81511420427386 loc57
38.92620297901356 11.70116615740634 loc58
43.08457654449973 5.448424018454906 loc59
36.65905079341792 45.83718257445933 loc60
48.72426825127589 38.63647447244533 loc61
40.13048505429015 8.867805405966889 loc62
21.26908855979052 49.75439411554036 loc63
35.65273126926184 29.02541047531217 loc64
1.423415895904262 2.440191649671269 loc65
34.97821722370286 30.65333577940225 loc66
10.15302367283924 47.76678547556011 loc67
31.76047999811757 37.9056095853729 loc68
17.06074075222881 42.68606662342162 loc69
21.53172307927094 19.41191749182268 loc70
17.09876007547252 37.89548578325048 loc71
23.56754809251703 37.82434223116787 loc72
14.18037554006923 0.5387375240416659 loc73
34.90338340478965 31.71004616515877 loc74
3.940608599584866 29.50145486116881 loc75
48.28877955890461 25.9845159673891 loc76
8.815133388964757 35.06666331994354 loc77
13.96837075203255 37.76086117455566 loc78
23.77289817213148 34.20377401153096 loc79
0.9561104498847506 32.23021238662557 loc80
30.83195975138961 16.50591626691255 loc81
11.03422414141004 22.5078804970236 loc82
23.44819739099823 37.26880157262706 loc83
38.15148860081351 42.8506591359398 loc84
15.35013784679238 5.48316417380505 loc85
0.4830754707999985 46.51915991411585 loc86
12.21474317144705 41.94622193068371 loc87
37.62908033194341 11.46932549592135 loc88
45.3029558588231 43.62002982778957 loc89
