/*Number of Nodes*/
70
/*The Depot*/
17.20194948653999 23.99125479822995 depot
/*The Locations (x_coor y_coor name)*/
35.2355733051813 30.03678933591751 loc1
41.5718785525092 7.196812631046868 loc2
23.47370010074777 5.456223301416635 loc3
41.3000353761728 21.18291795949321 loc4
30.18220313812489 45.04046191871122 loc5
13.92202108664234 2.944443422092463 loc6
1.946566616965495 22.60962477923349 loc7
26.16347471429685 10.18865979758677 loc8
46.06311914144196 22.19784617718217 loc9
47.56130569316308 19.12276658463076 loc10
47.8727653590491 10.29740446153007 loc11
6.049380988868169 7.833442444805821 loc12
43.90061901577135 43.42539698558475 loc13
30.08442616228525 48.54471801152765 loc14
2.956996988486677 34.34196016716452 loc15
23.33691409836164 16.35028305138624 loc16
21.33623506690956 2.006346215892352 loc17
34.66591197104782 37.81687107675326 loc18
47.03241700311352 24.80905468854522 loc19
45.38658456531503 7.222587421918786 loc20
25.08148747435717 27.29149514130616 loc21
19.29193153312819 9.521073144713499 loc22
30.16383181620896 12.86695894642558 loc23
27.28991816611168 47.99626681867269 loc24
37.43873588549424 24.20378350385897 loc25
14.79443652730003 48.34660955551445 loc26
28.53125129439969 27.63077794368025 loc27
43.46620708379119 27.57121356162321 loc28
20.04491782050625 34.09238487169782 loc29
10.4418297318615 32.08755304958748 loc30
29.26299085680483 17.89524277887712 loc31
36.94972274014002 41.24042114545904 loc32
9.945747743598998 15.98871561462629 loc33
21.81124092918925 9.55382443839139 loc34
5.202900545382628 39.24159329164596 loc35
48.58664693597405 6.069642115418905 loc36
41.77178999332993 38.59461159106349 loc37
17.76426630919633 27.34283059171996 loc38
34.68386763227607 7.302291825526453 loc39
42.0811292750379 1.893371903893615 loc40
2.394364510123109 9.937178707664579 loc41
35.90043189200964 44.89820708757365 loc42
36.55426801876389 37.61517185977603 loc43
33.88101087075472 19.01032199895937 loc44
30.06752077745647 28.16092506176784 loc45
37.15286471625694 29.05009159872613 loc46
18.0753147241204 1.523445770290227 loc47
20.61810236980916 33.8377051131563 loc48
1.808773200623215 30.41513442168636 loc49
31.54362463223874 24.35275577075562 loc50
16.67850614169309 3.879706814162931 loc51
24.50124018223977 17.32502585799706 loc52
47.06817972109295 30.25807051339692 loc53
41.08775046688223 37.06299060056675 loc54
14.80952817480049 7.503011741601728 loc55
13.9762928447441 10.34919922315109 loc56
26.93861317865799 32.9891383991262 loc57
4.475377113515982 15.40089790947891 loc58
30.37254422456406 26.7363749258825 loc59
36.25160619732129 5.576918053689939 loc60
41.84850061552773 20.8302523135349 loc61
9.92627620010782 16.42378097430481 loc62
31.29765735423366 23.21492347959048 loc63
23.5231256611625 40.41568580295292 loc64
36.27631804195053 2.549677195093087 loc65
18.18560736526564 30.11771623356663 loc66
12.80118122921641 11.23603944423862 loc67
22.24249431454111 5.175360260897078 loc68
34.44776357246052 26.01576307297731 loc69
