/*Number of Nodes*/
30
/*The Depot*/
30.518989153099852 28.8978543751057 depot
/*The Locations (x_coor y_coor name)*/
38.78566877763453 43.73203484549476 loc1
31.71647374190955 47.65635146701087 loc2
30.32254419228097 45.16462656959046 loc3
5.9483490232857426 32.75358719281733 loc4
20.07122049931388 39.94588770909124 loc5
12.421430145325585 23.477439695743918 loc6
14.916301287440813 22.56971376783371 loc7
19.50607288341758 47.539776806742424 loc8
36.27227820479029 41.725111216613314 loc9
16.958325178307682 37.50464372916763 loc10
48.00392455955315 37.79609107270267 loc11
27.002581332545496 32.06069827669899 loc12
37.82874439736712 43.62009093402746 loc13
13.29885431701115 49.29997334414712 loc14
42.17998717324843 5.46289237238125 loc15
2.787835154159474 48.129145160737316 loc16
41.17215715795628 13.22752613433047 loc17
19.37977359319237 1.3947634407988019 loc18
41.706178024727066 32.05153450135343 loc19
10.96229244987152 5.01129914985905 loc20
12.59589732352659 47.08125517568958 loc21
36.53067955023973 39.65702018948722 loc22
32.3654311647812 49.89838813599372 loc23
34.00845962113831 11.768376162843875 loc24
14.782090786681307 14.559939652536096 loc25
29.53224527816312 45.98005365964489 loc26
13.38204652668294 33.80048682178601 loc27
21.613296548183026 28.479853690155238 loc28
4.86637779441153 1.6460622409474823 loc29
