/*Number of Nodes*/
100
/*The Depot*/
43.94697998892953 45.54474017621092 depot
/*The Locations (x_coor y_coor name)*/
8.523564671720397 14.31202351836409 loc1
37.4355507027019 31.10739798365902 loc2
8.134292250380037 6.11611735519284 loc3
7.83047622415075 15.14302647521615 loc4
26.65252173670768 35.02923581826543 loc5
3.831626619503009 37.2137263311695 loc6
48.36401274005426 28.39459024910208 loc7
8.4290214742191 37.83292702641339 loc8
35.33808154087582 20.90958055812598 loc9
48.28692703945844 18.79009273994779 loc10
12.76055993110912 42.28656424634171 loc11
10.01983507058862 40.63079746931157 loc12
48.74217243036448 31.57321936604263 loc13
2.554962864882921 48.54758764140068 loc14
13.99517196881636 23.96399467063744 loc15
37.71217203707756 47.03687519280744 loc16
26.93230943654844 43.55558119966327 loc17
20.61371806093351 2.060250498452981 loc18
8.691659029690179 46.68477024814948 loc19
29.91767295265842 33.32156535314096 loc20
13.79112635680506 49.39700287478314 loc21
8.649160521216976 40.29300647288576 loc22
12.63747946097404 29.98436957483486 loc23
25.2313059794352 0.981040698531721 loc24
17.58825481345146 27.40708696325818 loc25
7.517292756975779 46.83443768561034 loc26
40.06258728838377 16.3093166761835 loc27
35.40281234960467 41.41947131367972 loc28
23.21090923427645 35.9178042041174 loc29
15.75577955782942 27.26530116876987 loc30
14.3784835752811 28.36468376129832 loc31
33.6013209983802 36.62417915434668 loc32
44.6214522454739 25.60236677433907 loc33
47.58998903459674 48.39134414522501 loc34
16.78252754574481 37.00034186592781 loc35
26.75054783565581 49.1208764409238 loc36
8.544447328735261 37.46024742584068 loc37
31.30476178345774 41.47939122406741 loc38
23.31152960519436 46.69341909337141 loc39
8.67782186647924 25.2600257468792 loc40
3.595659771156956 35.54588257817024 loc41
17.24239540441248 27.02123651074951 loc42
6.655426753385618 42.31080286379029 loc43
2.76479978514379 9.908618217934107 loc44
39.97639245108174 8.859992742355228 loc45
42.87608739750964 15.63001440332534 loc46
25.23711073647345 25.29223011412614 loc47
3.059621369888216 39.17424405293819 loc48
48.36757843613614 1.43817584478706 loc49
26.64489292143558 2.868402687438626 loc50
43.0573697780988 25.5410226648832 loc51
3.180960368721364 24.81449057619309 loc52
0.2388483083520743 22.94126187818615 loc53
28.41102079584744 25.9593266736779 loc54
30.54209732554053 1.458207469117195 loc55
40.35152291071976 47.69277520890045 loc56
30.78341408997952 9.632263352605813 loc57
3.025417049192075 45.12608899646897 loc58
45.30276334273278 19.49465540356108 loc59
14.85803265006768 42.60741498270664 loc60
49.98458204642341 2.83726881638367 loc61
13.97051236231494 43.62661295216186 loc62
29.46299362506132 39.14760285135652 loc63
14.05056726565159 45.27185139576368 loc64
38.127821866715 6.998186940043293 loc65
27.83188889961293 19.71913454477734 loc66
4.445895670175975 9.903340155182743 loc67
17.14716071624024 0.5783636713879936 loc68
18.32239151626448 36.70340205732514 loc69
34.7637747824617 47.83557650337318 loc70
37.45284983452095 26.93806259028137 loc71
36.66981601465586 43.52210028567535 loc72
35.83904180715735 0.732000993770654 loc73
1.816003407293887 42.31682141670549 loc74
48.31470797371289 1.823690348359264 loc75
49.64866731583619 33.53713659253871 loc76
24.68128459904778 23.20956511542802 loc77
4.047011240032083 34.21702098241324 loc78
31.63640126892693 42.799724270308 loc79
17.27369195737954 29.8570125368753 loc80
37.17408446311766 13.99265513352042 loc81
18.37442892883595 31.26067335575498 loc82
40.42161881793073 9.903528356380953 loc83
32.53997918102223 20.33104772069774 loc84
25.00806128103088 32.41023280171503 loc85
5.142496270910696 39.55214926383572 loc86
43.21153377203587 18.93324934015614 loc87
37.58528483108336 13.05818300645669 loc88
19.16403989756278 4.279435079410071 loc89
31.72133296488942 9.244267658312872 loc90
49.27465217672778 45.73073092367713 loc91
49.65153274804366 10.54502695103494 loc92
34.89259176083523 36.13702284203432 loc93
9.575785831942618 4.509758600992564 loc94
23.33169729989839 4.288515806217092 loc95
16.18574159632069 16.06079317801375 loc96
18.88031622416268 11.39362184532987 loc97
31.55755249762896 44.09213935292878 loc98
34.21549370153665 34.87801465784673 loc99
