/*Number of Nodes*/
20
/*The Depot*/
2.599017135790821 17.226353314741893 depot
/*The Locations (x_coor y_coor name)*/
36.427717115471225 49.845966477038175 loc1
22.42287451938685 47.24803042618903 loc2
9.383691630473468 3.906617887419145 loc3
23.927231367412954 15.202360449772389 loc4
8.262552107026517 7.9492937759966855 loc5
40.44888247453412 20.849655579235645 loc6
27.614283928967147 0.47057934996073136 loc7
6.467579991775035 16.681741941119547 loc8
2.246052607548399 47.12201898700133 loc9
28.093684698641 38.61248579951557 loc10
10.361859959220526 28.54045737979919 loc11
1.4478141964330005 22.69136154608399 loc12
18.41639918240307 44.15668881641939 loc13
30.61071497813128 36.597049069196544 loc14
5.722391293091855 39.44207544857835 loc15
18.721351585714807 19.362896264185856 loc16
42.52466448948203 37.86707456581663 loc17
35.02511220407895 41.97211536360082 loc18
31.84664283928405 3.144453303313605 loc19
