/*Number of Nodes*/
80
/*The Depot*/
10.05598636026145 11.52582396685603 depot
/*The Locations (x_coor y_coor name)*/
10.20049177860222 21.02537645041214 loc1
15.89347869856905 29.59763528376906 loc2
27.68169300366867 13.1885891543185 loc3
22.91309669938151 33.93567326726176 loc4
6.653918623386867 19.13389592864982 loc5
8.68254633711007 3.476756806585874 loc6
40.50150082016262 40.6033326564406 loc7
9.727911516370352 39.70847310358863 loc8
36.79615258014327 46.28705018155691 loc9
6.811951177571501 9.849074657200047 loc10
42.34527150919121 36.11469091296642 loc11
46.38054709841445 30.85605481192012 loc12
47.61736329598191 44.67865841063149 loc13
14.81784510601577 26.58895865451841 loc14
35.34135518892027 25.63162754549405 loc15
42.15441482051669 17.50779115609598 loc16
47.32150978231797 1.090687400964463 loc17
21.2889091349559 5.535564175466484 loc18
14.98167018172959 42.82791894017242 loc19
15.98708436726382 16.66311991607204 loc20
4.776891926051386 26.0587883126513 loc21
31.38500999075227 24.24196477834092 loc22
13.02930161145111 12.3274069023192 loc23
14.24166980530881 21.70517252335902 loc24
38.30039843426743 37.19311291322811 loc25
36.92265764097006 29.05367186628819 loc26
18.52926068841446 11.70304644605053 loc27
49.89691707463073 31.22286354227904 loc28
18.07412109913345 3.00842784894253 loc29
19.05795238782255 27.78935279868176 loc30
34.33673315741021 31.37997587617058 loc31
44.59091786986904 31.2260003325025 loc32
10.38400671176776 44.64078522517641 loc33
35.14419052972016 12.24229232325734 loc34
1.77602602031936 3.459487226138752 loc35
8.238169093800662 7.001990937960073 loc36
0.7752810522898057 34.02540407727439 loc37
6.96793158687049 21.56640813859359 loc38
9.900909273216186 4.41584018131741 loc39
1.50411526033824 43.23718666377704 loc40
30.92134331734246 47.47702920730389 loc41
33.47218988521677 18.51467675835854 loc42
26.02768811869532 15.12749724392793 loc43
36.1243782387001 33.01289875339824 loc44
6.557014643458698 34.98727211623701 loc45
22.47057719166287 47.63212767837342 loc46
3.427591044503397 31.93139512037319 loc47
48.53918279647834 22.98303992873389 loc48
5.286727581743617 18.63229090013817 loc49
8.812398672480432 1.041258897300301 loc50
11.7664815321832 34.89762219716977 loc51
26.27618914762899 45.39872191792974 loc52
12.58540529588997 49.78317484811804 loc53
23.56158640400706 7.334612381954947 loc54
38.50239697892059 7.680895391516135 loc55
34.85615977596394 35.01574087559312 loc56
31.44950702563519 37.52435329016161 loc57
30.7617719185129 17.2805538074617 loc58
0.9927353370336067 46.30651704928794 loc59
49.69285491771357 47.69275326781936 loc60
40.51607210213163 10.76113902080558 loc61
10.24798493037332 25.1686697407972 loc62
13.58991512531197 18.7566462114157 loc63
26.82182848074972 14.86040366663801 loc64
22.95092959313307 16.50409522903565 loc65
12.35019669764796 46.58050891797437 loc66
28.74141492993989 49.2936158677565 loc67
41.6438492084229 14.97118010587256 loc68
8.906044944194397 48.09655662721137 loc69
26.63348519487057 46.65253354422804 loc70
23.3097461323663 20.84588654651787 loc71
1.680619460158361 4.903747386571028 loc72
41.00874389543869 21.71580810653281 loc73
41.63879922998721 47.33773318348165 loc74
10.18431675759208 37.89664859245875 loc75
31.60898115293286 30.82572645578824 loc76
32.84769656151565 49.61299057139363 loc77
27.31508749197844 4.433346778823149 loc78
39.56260607982953 34.38596051547841 loc79
