/*Number of Nodes*/
80
/*The Depot*/
4.440832695453123 31.55640744715379 depot
/*The Locations (x_coor y_coor name)*/
35.46499162614572 10.4836838630625 loc1
42.32553112753585 19.46644799998184 loc2
39.56163433130928 14.26183182417714 loc3
7.091964415512536 22.04829685180798 loc4
0.9844026947902873 47.50369415453207 loc5
5.226033338448005 42.93424526723431 loc6
9.359507901667524 33.15246451594145 loc7
4.872831732794625 36.82176026885796 loc8
38.58634800909782 7.152222351815441 loc9
31.17133068605468 39.67248824301988 loc10
26.74837795186949 29.59394851231412 loc11
34.33161327082458 42.84567937858404 loc12
24.4596587959796 33.32209980144341 loc13
21.80555676908152 22.64794277958858 loc14
16.20864266125502 24.61298308189441 loc15
28.05275749892492 42.94925076320875 loc16
41.49326808616066 24.01220910876415 loc17
47.41955423592221 18.83172420179645 loc18
30.61291338664713 14.54532393502088 loc19
7.766557950906671 40.41998297818395 loc20
38.23726214469969 22.17414468491154 loc21
31.77249735529307 34.81837400469585 loc22
20.93307317566449 5.897227937989147 loc23
34.94974552238631 8.434477455771921 loc24
14.12435786707727 4.422338405467963 loc25
39.45809909270523 39.28359897216644 loc26
49.06672590752051 49.3517069386111 loc27
27.53112913969057 32.97171810936318 loc28
6.19240211125277 29.26936331111423 loc29
37.58257287724631 36.93006941546965 loc30
44.69613442461943 45.55444715303678 loc31
18.2933424812566 21.55568208475365 loc32
13.21658355488783 17.77618138589658 loc33
5.634659432668538 0.5315600596480896 loc34
48.55526894322963 1.318194238675729 loc35
20.93017071345134 7.190970252822776 loc36
42.99614527862453 11.04079321747191 loc37
30.58968965964676 32.26049590793581 loc38
36.34433204201763 8.195404008629126 loc39
23.29480009257744 21.87446803087781 loc40
35.03716209232718 19.76829448053445 loc41
5.772594681312443 12.756396607514 loc42
46.18115988505432 16.80203887752069 loc43
30.73283616940618 28.96473153106657 loc44
45.96612290560543 0.2467456528671086 loc45
36.2431631519252 8.461731071271906 loc46
32.99880655555278 21.63384754519983 loc47
32.04705330340381 46.5845418644606 loc48
9.414469179306417 38.46888407130719 loc49
48.00557392837791 43.92941758420042 loc50
48.43375567287301 5.101588739887619 loc51
24.32433226307162 22.64389743817247 loc52
16.03570566333891 37.91258205829521 loc53
0.1550009813479469 34.41749167653494 loc54
7.14173688148903 9.997102571179017 loc55
2.266187500402101 14.46242166154506 loc56
46.39127416161791 40.90528171822982 loc57
32.19916983192789 10.73079506211411 loc58
14.58210296962957 25.4652547257099 loc59
49.08690501969586 3.388252694084254 loc60
0.1513456327074836 20.41034259318964 loc61
29.77376023997117 33.6459243214753 loc62
47.67567680307809 49.29759278006925 loc63
22.66105440070304 7.899854677416402 loc64
34.87842783792293 33.11864147929337 loc65
27.40589486182816 22.28150002954384 loc66
40.82946352240144 43.75601136826587 loc67
8.501233907213873 30.15435054763341 loc68
14.97690286080404 23.45683572854604 loc69
6.68420446442174 38.97711563179816 loc70
25.3369442572066 16.80268551033235 loc71
16.64390630041664 14.90515583068478 loc72
32.40900620531386 25.14313247270687 loc73
18.57843024326004 27.90818968881855 loc74
4.736647417910145 6.973457829350954 loc75
10.74840957467017 22.12548531628088 loc76
8.170366251658944 10.19474077923186 loc77
17.17150066143251 20.79883044003156 loc78
4.13897428622959 8.073930122955176 loc79
