/*Number of Nodes*/
60
/*The Depot*/
32.47321987412545 38.59626595101054 depot
/*The Locations (x_coor y_coor name)*/
32.12347031537812 12.46091966333814 loc1
47.64836236480311 33.52039245986986 loc2
15.18055763412676 44.99407647167274 loc3
35.08144340140371 43.46544549397763 loc4
39.9794934378551 17.47490037841943 loc5
46.79908691224478 24.10486801707554 loc6
21.38495943500853 5.308963964229108 loc7
11.21579191668701 10.85224087661036 loc8
2.620202923442072 8.525690966037624 loc9
13.40300979114227 38.24454010493703 loc10
20.21289349038477 0.2377200037824156 loc11
12.71016237693397 17.38015654870074 loc12
31.95289243844671 43.81807561913863 loc13
7.496255337439428 18.17149070682712 loc14
3.379907690653678 6.008200095984012 loc15
2.350702097539303 24.81810111794644 loc16
14.58140059522694 17.1373430590716 loc17
7.164836637345156 32.2752101994711 loc18
17.76434720279904 41.25029968929437 loc19
33.45121673950221 7.054210883730683 loc20
39.05797733280179 22.83455353430964 loc21
16.87851879315718 8.090205020423735 loc22
38.97980619390152 48.70719313356946 loc23
34.00129122146849 31.70571014437648 loc24
45.21004623693046 18.26619958685492 loc25
39.4604489184615 36.41425858248147 loc26
40.82186233944032 41.56371952001322 loc27
20.25127494679912 1.898022410998734 loc28
23.14395982114399 14.74670065235006 loc29
5.377751579496881 2.551761687060189 loc30
1.818489412417518 30.72154032546723 loc31
24.87602953297274 14.2595670964789 loc32
46.36971597981606 19.80816026890648 loc33
12.40881679674978 38.13758677159299 loc34
35.0538592421024 41.4102222236997 loc35
49.41968476581565 29.58166505764173 loc36
25.87733416922758 7.419507338315723 loc37
17.43048227398646 46.14852044718196 loc38
1.753148856468845 33.14445178476934 loc39
5.341384151690775 15.5236864038275 loc40
22.77545415521019 8.933294594712082 loc41
36.71981385152834 16.63083121707062 loc42
23.5631504818834 20.4243317038329 loc43
14.03936362897595 47.48700032375192 loc44
30.42142946969115 4.137924381535408 loc45
0.2647582379800506 29.14046078834918 loc46
24.59821312045282 37.41392276885323 loc47
14.73274005991912 7.685046979408627 loc48
6.948020606864808 38.99690600383662 loc49
40.02840665712161 13.55510869802811 loc50
1.064974657501772 4.332194146664814 loc51
18.15821528321121 34.77384611660715 loc52
21.51228640592362 39.26774824475608 loc53
30.78395481932647 19.76772308253654 loc54
29.05156648943951 2.477624573026693 loc55
42.05554924753518 19.42205419690466 loc56
47.14264014069464 19.08996260045372 loc57
30.62390899549891 16.08788222269892 loc58
32.56349912473503 18.36086192809842 loc59
