/*Number of Nodes*/
30
/*The Depot*/
40.1603169811157 45.16153584145052 depot
/*The Locations (x_coor y_coor name)*/
11.171580965922146 35.59729038554604 loc1
10.810858515041332 39.591078120318286 loc2
9.468585523124357 40.76418171467814 loc3
2.941266677713028 5.920201736574776 loc4
47.42836525352719 2.605555641835766 loc5
44.140530925288076 23.84317184505592 loc6
4.970457847115001 40.887925479598394 loc7
47.14497113564761 49.3703964388124 loc8
44.35043467570648 25.040141396646458 loc9
0.8877387216242427 40.448607201231255 loc10
29.43622122453298 23.153605623499917 loc11
25.29368824206737 12.772154997201469 loc12
9.599140844534793 13.752207921978288 loc13
38.94150304541927 41.79991289109047 loc14
19.94151042318238 44.044021289812484 loc15
10.37205947058039 34.81503023649363 loc16
29.07700259798498 25.954158748423534 loc17
18.37429258276191 12.418340230466562 loc18
31.20727027282738 4.546970571293252 loc19
24.023286132363303 5.192903798479781 loc20
32.81420209671385 48.460397502127165 loc21
8.030757911502457 26.134403501560797 loc22
36.537119025343664 1.6244536756656547 loc23
43.26843352225643 41.87164345785052 loc24
0.63673967625687 42.493693276717316 loc25
7.896430253041769 45.020244129609736 loc26
19.10296776052776 5.476089122023481 loc27
27.713307814047944 2.5272681026826174 loc28
7.37709675440828 30.674428029721966 loc29
