/*Number of Nodes*/
60
/*The Depot*/
5.243319782801114 37.15835107157881 depot
/*The Locations (x_coor y_coor name)*/
2.343322658191282 10.65440102208259 loc1
18.45059525152525 43.1500136455861 loc2
30.66936930800749 2.658494058547239 loc3
33.41114634977822 28.00642613276117 loc4
2.670527442995946 40.33795334540785 loc5
17.70013662033874 30.10599431444232 loc6
30.49918404390356 35.88728768451436 loc7
7.475046714747091 32.7357353553989 loc8
27.67891372856142 7.618915851603214 loc9
45.77241314835522 41.98394413512889 loc10
8.128486996369954 7.256905418033455 loc11
35.67637118534952 1.480829354734753 loc12
27.70197103214757 7.382441295719211 loc13
9.193584400240196 42.83319872212362 loc14
30.90103777996192 48.65537208223281 loc15
16.89617934667527 24.31769783295629 loc16
7.829719720387507 32.25652602303359 loc17
35.12642289332849 3.013579318050963 loc18
45.21238463474536 5.94507988427086 loc19
38.34437012187421 28.15496877776691 loc20
20.84270607538042 0.8981610106411575 loc21
14.78775336470333 38.15314248771843 loc22
46.58008515274487 4.571728807835479 loc23
20.67381967039769 36.11182173363163 loc24
32.51644514325864 24.03159991887119 loc25
30.39714407048207 8.689109577289372 loc26
5.213518263701977 3.933048191281324 loc27
25.98381042759287 43.02705613625719 loc28
24.69008235419121 3.579470054328998 loc29
39.71736549730633 29.98503674901923 loc30
30.25549424357328 17.31961159608631 loc31
21.0502621730734 46.84464560320838 loc32
40.70105848051197 26.99680430226393 loc33
37.29224104654494 28.49463362689074 loc34
38.91056763790993 43.88632734065445 loc35
15.03044194909883 8.113505013926869 loc36
18.30706808153461 23.95061206975268 loc37
8.998634210454959 25.20250166733857 loc38
12.39631576699032 11.7346419091679 loc39
3.860489151976182 45.79719303096071 loc40
45.91673033930585 31.40144830743636 loc41
28.36737870055208 33.87120779061906 loc42
45.50048457425424 4.032417100607005 loc43
43.92531839969757 25.60457621734115 loc44
14.39145050667843 45.08102548776742 loc45
24.43503234926002 26.88053565538612 loc46
29.77899798970089 8.057355062695709 loc47
11.59283651943116 1.450593343940088 loc48
11.98545396489445 0.2153626152609722 loc49
25.13905538942119 12.35791517564589 loc50
41.12788548717475 41.12011934349092 loc51
3.505071421264161 18.20129462923599 loc52
22.8958533857977 3.347095271967421 loc53
19.32545123447149 43.8614317979906 loc54
26.88924364236791 6.374858668105277 loc55
38.66395862063874 49.58756181993135 loc56
22.2351432459596 13.50103944946117 loc57
10.47522747393421 6.470633935371589 loc58
31.5441703547976 1.590451165180712 loc59
