/*Number of Nodes*/
30
/*The Depot*/
45.93694360085409 17.18550652730672 depot
/*The Locations (x_coor y_coor name)*/
40.75827382942461 47.60025581820948 loc1
10.485128319077159 11.197710018724905 loc2
27.076952725648933 36.34515337118261 loc3
31.01788862497608 7.065441763576108 loc4
31.97687926916692 23.471711305266158 loc5
3.5747943039990404 48.49556452947193 loc6
32.93091162236115 19.069175753661078 loc7
12.633817320639723 5.645033205645694 loc8
3.2316964484643993 37.9279852520437 loc9
31.710786084004667 10.319831198566298 loc10
41.94505766375154 44.8867712237521 loc11
36.535719649991 19.88395661425247 loc12
45.708352317848124 46.006567034556724 loc13
28.27566217237361 19.86026709340646 loc14
24.207048465865576 46.930495122959776 loc15
4.641491203858833 34.883449434764316 loc16
45.52875383177144 18.390305898583765 loc17
21.61260594150119 47.99882811057149 loc18
40.01873838311809 43.744235264037044 loc19
49.75975092973726 36.91214684195854 loc20
8.57363572297153 2.805984774727915 loc21
32.38034451046815 38.69649817301347 loc22
42.611194929080504 7.108379453256481 loc23
36.92220379873414 44.76498275835164 loc24
6.904869745077235 38.969458202307656 loc25
32.10675208876738 43.25674289622536 loc26
31.785597025234708 27.427373207496174 loc27
7.965817842819129 30.87391789598562 loc28
17.175149281093756 3.9548952202464625 loc29
