/*Number of Nodes*/
100
/*The Depot*/
31.02032685372177 47.55528738496878 depot
/*The Locations (x_coor y_coor name)*/
49.60930259647709 48.90499778064002 loc1
1.071015081420301 40.09488184497494 loc2
23.89540838706234 46.63790741914771 loc3
42.53279259517863 39.8130646177932 loc4
43.21376754911688 46.53384894251469 loc5
37.83367075659476 37.58542466425988 loc6
5.665895045917124 21.03046441399839 loc7
44.11533744531263 42.86879013818265 loc8
29.84127025787619 22.72705628345714 loc9
18.21206499555466 15.26021504162716 loc10
22.13600051806703 12.90307908543882 loc11
49.76376918986084 22.24401081784226 loc12
36.82945252772465 33.75593023986411 loc13
34.27772219039204 8.685108037807282 loc14
26.01607040057801 12.09687188888885 loc15
3.333234457705991 16.98065832279885 loc16
40.27773586468003 23.46175757391246 loc17
32.33191840088821 26.44315059708822 loc18
45.92575671454538 41.28852007429275 loc19
40.46908730164163 24.92476619137775 loc20
48.47690347929358 12.77150986371519 loc21
1.64090859911516 35.58654357024268 loc22
48.70326061376445 32.29710977606914 loc23
35.44633267521365 35.18531894973763 loc24
37.9402618728542 27.65588634841206 loc25
33.39487617809599 29.66409114832434 loc26
41.58602130455471 7.582734374318894 loc27
48.2582064466263 34.56625142282931 loc28
44.37640046984437 25.25834849531465 loc29
12.02393585565601 5.103702784119813 loc30
11.57585895328739 43.92302849938485 loc31
42.21433721533147 4.935306060916734 loc32
11.13952635743395 19.8620030024647 loc33
38.01739732327333 45.49902535468463 loc34
28.98286830374567 29.59736950793235 loc35
32.45985419921904 4.898104285399373 loc36
21.84523928221919 42.76915237443558 loc37
1.65596106475957 0.1663370386624785 loc38
21.20048546564027 42.10875309379792 loc39
25.01102875780086 41.92596156662118 loc40
24.1437794172306 6.586550149285531 loc41
0.3290563202803132 11.42600403867537 loc42
23.38633970562547 11.47313933879889 loc43
31.33722177736507 15.78738062682071 loc44
41.89840831894146 25.40095682100334 loc45
9.309919607115159 41.1158566856418 loc46
10.5183686520088 2.291800627311469 loc47
26.14988294920834 30.64816731878788 loc48
26.3202846343611 22.33095171412455 loc49
44.43709706541388 14.4773084826137 loc50
11.41940094869925 28.92761212315633 loc51
49.00891960057534 21.63932463691859 loc52
14.26950680237717 47.52188926913315 loc53
27.51622241442228 16.20036424051072 loc54
33.94889349575002 41.34657910689934 loc55
8.171489371403528 14.91206176715891 loc56
13.87741653611921 36.99837809996968 loc57
5.494729218989791 40.74505653833715 loc58
12.85259264045983 22.60990237864118 loc59
16.56268824607601 23.55762914115892 loc60
30.88632461731908 16.98679696908047 loc61
11.76453923939514 45.73994568057781 loc62
21.47336147518539 20.14369719115568 loc63
22.73922325605679 10.26094349111132 loc64
39.55340409791264 48.96983981244443 loc65
1.153507784581292 6.742202504174638 loc66
21.06115270897942 24.56104461443144 loc67
49.65300100079028 5.584623193401622 loc68
28.09580820320427 32.0680336890515 loc69
22.8272377841672 15.0205788892252 loc70
15.29713509518441 44.34199076546504 loc71
24.98343624887772 5.614572701573445 loc72
49.40181879920853 24.68212124449991 loc73
45.99925703669647 33.24977885844778 loc74
23.64312624231655 3.207753600364227 loc75
24.16772050253496 14.24612061216527 loc76
8.380413771658834 19.95484163808293 loc77
14.27485502431372 28.6234409170333 loc78
14.97442973697576 6.908043913947587 loc79
11.07965450577485 33.51631545624167 loc80
36.5273542949028 42.01895757826021 loc81
3.835068360033805 26.54124365211874 loc82
20.23973577146115 20.66214745523518 loc83
16.96437431357711 12.59830630819396 loc84
4.078701546083074 33.60507423969732 loc85
12.07575620768847 19.90670846628365 loc86
25.56869177520019 12.72068612358757 loc87
9.462441875302785 40.79436660768457 loc88
24.51090803773194 0.2415348852881416 loc89
9.932522736797955 23.06444562603049 loc90
44.97636037853533 48.91112282937434 loc91
34.25072821597362 3.580294692606634 loc92
10.98761636896614 44.44523002559296 loc93
27.84022888229249 38.87072067961896 loc94
48.15610389087885 46.41345503428623 loc95
47.68222212593133 5.154093960597983 loc96
36.16562801476425 1.4105685057127 loc97
42.03137654645327 11.02974635656662 loc98
8.767225061800914 31.59155168402257 loc99
