/*Number of Nodes*/
100
/*The Depot*/
11.78662647185208 2.083434458883287 depot
/*The Locations (x_coor y_coor name)*/
21.10303874042283 36.9000912775702 loc1
19.33924826277437 39.73692573383787 loc2
12.02453651759359 10.17791096909014 loc3
5.182491783106158 31.68730773668468 loc4
49.5106326717347 13.69112688462038 loc5
4.503161987231419 22.34734204445074 loc6
41.438762456687 3.197613894336166 loc7
43.37416410054117 28.4768330694181 loc8
23.88048425307963 12.08448071292148 loc9
4.058675565308495 24.13162286815114 loc10
31.3400919242293 26.67586515096924 loc11
21.46930104049388 39.99079650593428 loc12
24.59952223207683 17.47954153216513 loc13
22.15590586236404 35.37738590964732 loc14
35.73651804165401 46.1808961058523 loc15
23.01266048512996 16.00352607599483 loc16
20.80555707130279 6.86323008139026 loc17
16.1009926557305 19.2083819242166 loc18
30.27147685132335 39.90792896197257 loc19
23.3078866434131 33.36169872757356 loc20
8.196798612843914 20.70940287085828 loc21
32.73835900420686 33.10764793343963 loc22
42.55892618794618 26.61948270317986 loc23
34.5735281388288 33.19143289401543 loc24
14.66556599677713 14.2963512428769 loc25
8.529860696946646 20.58137479196641 loc26
38.39540095609583 49.33629977049102 loc27
39.64137949838597 33.07628796384074 loc28
15.36769219102747 49.99220401952845 loc29
21.35146649208313 17.84915427586343 loc30
41.93798633591171 16.66765760458326 loc31
36.73378510319746 22.36803988633175 loc32
15.8740369749008 2.728992225871246 loc33
33.58566049246826 37.02406942621611 loc34
22.41421521517345 21.53028943676463 loc35
12.05232028017726 32.037343253364 loc36
24.05393795688452 14.8098213878419 loc37
45.89729538253508 19.47250008778206 loc38
3.547740019265172 30.14765267675201 loc39
26.63126322750108 4.847122622564015 loc40
47.64542882177575 42.71630551678228 loc41
8.066656355484769 15.15662071143755 loc42
43.42872146160003 15.91176456904947 loc43
41.97704679123459 19.96570015173639 loc44
38.03809840981951 9.440642223006845 loc45
10.5480311331731 7.583202068391564 loc46
6.004613058692643 13.38344717064079 loc47
24.85848806920283 8.69038240564694 loc48
26.81199908386718 33.02596486060619 loc49
23.19875872640674 12.70998423108113 loc50
3.528824240599398 28.30006584161184 loc51
4.581332348432133 43.95880866260626 loc52
25.51348132516892 17.97723505014714 loc53
35.21844547299955 7.531547083743262 loc54
1.176134950613805 43.58312871111895 loc55
46.16626881582291 30.38667936094625 loc56
2.957276481523774 43.64952115198491 loc57
35.26950558389814 1.278533393182557 loc58
23.75979882155738 46.95668226227633 loc59
48.57259528910378 47.44728499604543 loc60
27.4773958891849 10.05153657551137 loc61
34.1917369482667 2.514937397783728 loc62
18.82618192740792 16.54384079068028 loc63
16.51319451409985 39.55126211448052 loc64
47.74246610425696 24.23935132356348 loc65
37.71580312794748 45.36273626538083 loc66
23.64802465215284 36.2990009832696 loc67
17.39338755050095 20.52182046370905 loc68
40.06043730161567 11.19987347134835 loc69
22.35960244936196 12.90033747977216 loc70
19.55563500370012 0.4366324576387193 loc71
11.10313463249602 14.21370068138818 loc72
27.72850586374842 46.58554988552099 loc73
38.27429031013072 44.45508184015654 loc74
46.2359316094551 30.05671728721675 loc75
38.39851023660859 21.35189505698256 loc76
5.902829680473393 12.30492387389971 loc77
47.15284463325093 10.95453076203487 loc78
4.974780185606703 45.28267946229018 loc79
10.42811318346327 21.31673133938524 loc80
25.78634450827554 6.748772464391833 loc81
25.32426043428219 33.4896435288364 loc82
31.1555207430525 35.99955484284457 loc83
18.10574860702283 11.72779874503858 loc84
44.72350469623295 8.493348566510983 loc85
33.17332586948398 46.08135664812683 loc86
36.07166466902007 25.12885838981234 loc87
45.99638826584875 27.12425147874385 loc88
13.7620273481862 41.16548577013782 loc89
48.70228494566359 40.17601954178026 loc90
35.79895329262904 9.182263587113365 loc91
28.80707444847382 26.84248236681607 loc92
0.02630314151810254 47.75276959640224 loc93
27.40618280762569 26.63848238475311 loc94
36.60167985714071 8.066710025479045 loc95
19.80119098069136 35.24335013862447 loc96
26.32006910903218 10.0152411700258 loc97
16.6988560752893 39.43457031185548 loc98
5.307625385979758 9.149892062676596 loc99
