/*Number of Nodes*/
100
/*The Depot*/
21.25489227213279 21.12516408964368 depot
/*The Locations (x_coor y_coor name)*/
4.101882109925553 1.795957713926577 loc1
39.00711871179907 47.97488166463401 loc2
10.77702428233052 32.93482214302932 loc3
40.11754711886794 8.424107787444408 loc4
28.44501492002838 36.31310764430815 loc5
20.9468770273501 33.17757173660596 loc6
11.24523272257824 39.89517789633187 loc7
40.95908695579625 20.59669889318513 loc8
13.44158346856976 14.55563788551225 loc9
49.89256920081251 33.20450249437199 loc10
45.63261492524874 10.45381142574038 loc11
41.9272412467381 11.3166782896034 loc12
9.746660578173454 19.79891022298886 loc13
21.37258646641203 15.76835937490543 loc14
1.371510297768591 4.283117520315111 loc15
32.7820692011649 40.67485980753871 loc16
1.844135717665363 19.54086397194595 loc17
36.26791799915594 12.46045682056157 loc18
33.09993875237801 33.01463131886367 loc19
8.702344708384985 29.42918218447062 loc20
19.76999821980486 19.99426259187139 loc21
34.49788390524422 43.62329108401893 loc22
34.54332158928064 32.01802240339611 loc23
46.09941087274309 30.31048608079957 loc24
41.34405405146362 48.71800799578757 loc25
18.02929474154795 36.39894486562097 loc26
6.533601841010656 15.22298131925878 loc27
40.89639175511607 33.29039777451446 loc28
40.44175495516532 33.72889224657735 loc29
48.70302691621136 32.66335322734123 loc30
43.44855797000501 49.82717092355171 loc31
27.97082334525942 2.142456369150936 loc32
21.63381903314607 12.13508593683042 loc33
22.52369594257824 48.88561354491506 loc34
24.94385861078324 46.16648802213569 loc35
11.8829086793622 13.90004289920753 loc36
14.367616023804 18.00314760923676 loc37
12.72367207457416 28.32412452963515 loc38
12.21775936995121 31.61657347115377 loc39
42.9757520519696 7.509852585042087 loc40
7.668922278398805 43.26419769086394 loc41
37.00027793466442 46.79453415261997 loc42
33.83089073208699 5.15512278525207 loc43
16.60431308637543 48.29034423387463 loc44
5.994067636560657 42.24820641193994 loc45
23.53270552398253 39.1415343364107 loc46
3.311841728004139 49.39099819411398 loc47
47.74102953404858 39.50635480409166 loc48
42.46667931650612 15.644402331029 loc49
21.75812904599759 43.04481767469937 loc50
42.13492311661197 0.89148569472558 loc51
47.46354177802986 34.7403309488875 loc52
3.464865677036006 33.25953733007622 loc53
15.88507973160061 16.51581623780357 loc54
12.89777083607014 35.14446648050155 loc55
1.488546284886599 0.105410513703863 loc56
13.21172562967689 8.723940849458018 loc57
27.78417539629058 38.37711330578904 loc58
44.13176868165317 35.43091643350529 loc59
19.32368700236716 28.56583684678045 loc60
48.48594369051551 48.45175586303709 loc61
7.581298652537654 23.34123684276071 loc62
41.82841978590547 39.37123467179092 loc63
47.07087134652607 4.35288703643546 loc64
19.30926708609259 13.44847622279877 loc65
10.41501156085974 46.85328929889857 loc66
26.56657348069307 49.18133222731696 loc67
31.23697388517325 27.69367278344417 loc68
37.57772120525821 42.26729792235661 loc69
8.116879928585524 2.233075331151607 loc70
20.7413741920012 16.03614181012565 loc71
39.02483678263256 25.06287070699108 loc72
16.46186640783264 26.14929826821715 loc73
26.84253299851223 41.37528516638545 loc74
16.1169116980326 10.53644529477152 loc75
25.96547604412828 24.02621474685708 loc76
42.64294739518801 48.47866600942461 loc77
28.44063172704941 8.645785321028072 loc78
39.67116832177904 17.67637939963442 loc79
32.57614609839483 14.75530152134539 loc80
8.527153098532924 3.030335519227517 loc81
29.06791247911599 9.817279552968794 loc82
4.27448692453039 37.82020809981513 loc83
25.1200757574907 22.79109951395251 loc84
21.54716138465798 31.63321309667115 loc85
23.20853611476013 17.04888840258797 loc86
28.99033751058473 35.11210406900819 loc87
41.16887282490609 0.8595604764688736 loc88
7.263507729450941 29.02908694677343 loc89
7.065839222166531 48.54021939407998 loc90
7.962797790256054 48.23196327381245 loc91
15.4307409357112 32.85927240920432 loc92
45.2910275092279 27.39995339399423 loc93
35.65045852420374 42.09409523321238 loc94
42.22350064392896 40.35744527750339 loc95
0.5555019860788268 12.71019560849719 loc96
0.9667204378983663 29.7380381780065 loc97
48.01185749365155 9.095317199731351 loc98
14.81687679895661 46.08277423827677 loc99
