/*Number of Nodes*/
80
/*The Depot*/
40.35753680007103 34.86748978724367 depot
/*The Locations (x_coor y_coor name)*/
11.56650799157013 6.479388067576925 loc1
16.71331614825933 49.72248019264787 loc2
20.82410924957508 36.82104122361454 loc3
45.2243124056472 49.59422454465682 loc4
44.79006509757399 26.65692831101572 loc5
37.01334308617739 5.800776447098071 loc6
16.46267592864878 21.75556986049724 loc7
4.577371060656049 33.61911272065819 loc8
0.5419664625411158 40.43689876733852 loc9
35.26752089996818 42.73354822912084 loc10
27.66748619389069 4.420432154310555 loc11
36.62204954131147 33.76839655939895 loc12
39.91919744190249 14.05905184374218 loc13
13.74486952096501 18.99184034607865 loc14
34.43024772149261 44.00359461452783 loc15
29.0805358179037 0.6059667919220413 loc16
1.129575252167464 49.681351765252 loc17
14.55998059121336 14.20632739983004 loc18
33.50778278344028 36.57649707422585 loc19
6.971622159838903 19.93420685707867 loc20
6.78226379967235 40.78156420742827 loc21
46.29270140613804 47.08998930283071 loc22
8.669025527994572 15.29376304958401 loc23
30.32432123949289 28.51888286443342 loc24
12.45330751874109 10.15275086888705 loc25
35.60151082255111 8.980272845293152 loc26
14.70231731986541 35.60112184789991 loc27
32.7682563011189 31.32986873518149 loc28
14.73293423893043 16.56106957721727 loc29
18.12112011044653 26.03416951966236 loc30
42.36174437864663 34.02855504665985 loc31
11.95294776800449 44.14217476917575 loc32
28.03534989966112 16.94359180431046 loc33
26.50171098828619 20.29194807913478 loc34
44.21835682986217 15.53897980958262 loc35
5.579206002694448 13.67089968295677 loc36
34.69216010098113 42.02419219640924 loc37
25.94507637118254 44.8646330677177 loc38
40.46583809948315 31.8973036380758 loc39
12.8533968463311 31.83852616767246 loc40
26.37781062724211 14.03658170092912 loc41
19.1260421577615 18.98156737182074 loc42
40.38932822846957 45.29706739799296 loc43
24.94540483723031 44.95248772478934 loc44
19.02320957949695 20.04572629712584 loc45
33.28640219316345 17.716652630058 loc46
7.193110627240761 19.72183646197571 loc47
44.30463832221537 0.5511391320010994 loc48
27.24170155239595 45.8425423288318 loc49
17.22018780967459 37.12686409883654 loc50
25.72612820281618 29.15201630320626 loc51
13.4551314622814 26.40547119267126 loc52
21.5729599913015 26.49232364562385 loc53
32.25311500064227 48.71117592339704 loc54
22.22954907844096 28.41929148578441 loc55
27.76701087569433 6.838117481367023 loc56
20.00460282372317 19.76720647798921 loc57
41.11269982308674 24.75097010080752 loc58
29.21746274595803 1.089300969909346 loc59
8.826585549078219 18.92226410320674 loc60
32.71307615568892 18.07806202139617 loc61
14.82081819820352 21.20482111220245 loc62
24.98886445156586 35.58408956520103 loc63
11.62790518705147 22.64034405390522 loc64
5.225337581829353 13.70641693933842 loc65
37.50039189628117 12.55904264278231 loc66
43.27031551856347 1.510619418278442 loc67
21.93588834271495 20.35055592660906 loc68
47.83957576812028 46.79401596555569 loc69
39.27180285800074 29.50474755834693 loc70
21.25068984175441 22.18973935205978 loc71
14.29879825161199 46.48673631258859 loc72
22.3271782688749 36.70274869353455 loc73
19.49389470708528 32.46289314769856 loc74
13.0977975287409 7.777275101379145 loc75
38.66574901530397 42.3662846371132 loc76
44.80514539541004 17.21850376724988 loc77
10.05662161105494 13.47558757378289 loc78
33.70843937556897 20.39580747206048 loc79
