/*Number of Nodes*/
20
/*The Depot*/
30.822376478570362 40.07060920660612 depot
/*The Locations (x_coor y_coor name)*/
38.178168159427976 14.526531461508446 loc1
44.523722172862094 8.59355162606444 loc2
49.037630888420395 27.01982976514592 loc3
42.55371515890704 13.927563163445772 loc4
24.300882466212713 12.098768656122589 loc5
38.01954406236728 33.85413502503062 loc6
19.7571964671322 25.081574708440684 loc7
11.877072482670176 4.720645583360417 loc8
25.628138166443925 25.626473160797758 loc9
12.727461405599316 31.933698025753788 loc10
39.38156254545822 5.549317969711814 loc11
31.081451702123626 1.1404532642920795 loc12
45.519841425162284 22.936147821996556 loc13
21.95534625905052 43.19415605074635 loc14
3.0006378113392573 20.20594525662183 loc15
25.108256299544742 44.65361520038407 loc16
25.20811998308352 34.707408025683506 loc17
34.65378234968221 18.9059282926003 loc18
41.35288323249641 6.434135889151527 loc19
