/*Number of Nodes*/
90
/*The Depot*/
13.36709265407116 19.5513414471881 depot
/*The Locations (x_coor y_coor name)*/
34.82015810180793 12.15496488796209 loc1
47.55791350651805 8.607442487179634 loc2
23.62279639514739 39.13459370651557 loc3
18.26266833282198 21.64258822162666 loc4
6.111248222518967 35.92907737653142 loc5
14.21380762957764 10.31727167656376 loc6
14.50696344226293 2.48705617540454 loc7
41.20406466138075 25.64369147643822 loc8
11.83361058989665 8.934628454555677 loc9
36.04254037813381 31.19295203617669 loc10
19.87864419598158 30.56184639102151 loc11
26.42125331528644 16.0040066541792 loc12
26.96229532480129 14.67610575206494 loc13
46.30689450257294 44.21212321181876 loc14
24.67046152450047 31.86849392931901 loc15
17.54342054023745 26.26265039831049 loc16
49.06250713641994 15.2471318722092 loc17
12.3704328369641 24.35890247276405 loc18
28.99201281432578 25.36012928300246 loc19
38.12131094221029 27.23047782308593 loc20
5.627488981539852 11.13136537874667 loc21
46.13249413920719 35.93630085975019 loc22
7.616844607583801 5.338733081481051 loc23
17.20702080286983 8.1862227094328 loc24
46.10047053017944 15.56607072219973 loc25
23.1710574633945 20.6217239367758 loc26
3.080674629687369 26.95844979131511 loc27
1.463767241844671 25.96521024540239 loc28
30.93589856551963 16.66268986304321 loc29
16.81201279723301 44.40729595144398 loc30
40.48897757252735 17.53546754442176 loc31
18.24889555441457 25.40696275152026 loc32
14.49160930059928 26.68584232491265 loc33
22.18898817465623 34.55237132520328 loc34
16.68313264574063 48.28058790933298 loc35
46.7548238925972 36.70943135987594 loc36
44.44643731872699 49.98851899714343 loc37
15.0691310115656 38.92164060156807 loc38
15.89621690358936 25.73650095771492 loc39
6.338849737641839 27.82807680113396 loc40
32.54633175683731 0.674615230678699 loc41
25.98434996345216 20.29784933469059 loc42
28.42814703339595 24.64535536973737 loc43
17.75439849751668 28.60026447298608 loc44
48.9842529697445 44.78245590323051 loc45
44.98985742146077 11.81765822267149 loc46
47.77739784920757 19.14423604054167 loc47
26.74521591525035 5.946548356852394 loc48
11.28191589479823 49.87347022228432 loc49
21.72866268796145 46.37193885665622 loc50
46.29300551007935 34.98512540275202 loc51
46.91406656967562 9.169295666534111 loc52
21.28445644010372 39.99039621079472 loc53
31.19821810088174 46.81176707263109 loc54
21.64722451351679 4.799068188531913 loc55
15.48413009147484 10.52389447283431 loc56
31.41424988028929 38.06561363172664 loc57
39.90709329355489 9.802977546050601 loc58
31.01686903432085 19.02731141293303 loc59
47.96141181730377 22.24630244265148 loc60
29.3482706738035 6.958028857337329 loc61
39.40059321286415 47.43662411873801 loc62
38.17137139377911 9.94828419881294 loc63
24.32075722110902 0.2678591012456766 loc64
11.88727256541505 47.04920575695066 loc65
15.98263055918351 6.093242633342822 loc66
22.31580162039933 47.22868930234116 loc67
17.63884981866558 14.53600918016411 loc68
31.63189162379087 19.07038724390841 loc69
14.40992472379014 12.41228059579002 loc70
30.98369913441768 39.69696649107379 loc71
41.62427178553522 23.15054028140208 loc72
39.59808711563868 8.952043857072301 loc73
47.76286699443411 9.250939895849797 loc74
13.0339076549184 49.03074986788166 loc75
2.746537308323965 20.17885314991215 loc76
39.11397855034301 22.09998300653805 loc77
24.93891477149901 4.321864106236162 loc78
11.69252424610748 10.240078222557 loc79
24.48529672816164 31.90046584358139 loc80
21.4065039570902 15.24910034999482 loc81
38.82723351444191 46.18248205558588 loc82
37.81760159039273 14.64167275734314 loc83
15.25480303971734 43.3101242182833 loc84
40.72379813473555 0.6488431837112729 loc85
43.92065822401722 31.6480779849012 loc86
38.32637007374579 44.99165706138141 loc87
28.28183741108386 31.87317955439205 loc88
19.04632896336852 36.99735825710909 loc89
