/*Number of Nodes*/
90
/*The Depot*/
38.38010381516763 38.44208242302508 depot
/*The Locations (x_coor y_coor name)*/
21.28026912837599 5.175469443806175 loc1
7.805390376214049 18.23200759409929 loc2
13.1093308881652 32.88254943708183 loc3
2.542150852847047 5.935017126064518 loc4
25.48020748614129 16.1010028798975 loc5
28.16940508912202 19.05245303493208 loc6
25.11784517682881 33.27318721101138 loc7
12.97816018082174 1.146580070816688 loc8
40.67313812136914 5.659292921250769 loc9
9.017475628650274 26.33313332437382 loc10
27.86793070756915 31.0009881308946 loc11
18.92132665015221 45.65095427660948 loc12
49.73048583930481 29.06723293587311 loc13
41.10429880835694 8.266364788309206 loc14
30.15620443661505 31.29117194078304 loc15
46.97655858931862 46.47435995541544 loc16
34.1864314993036 25.25100252237048 loc17
44.64027006945845 30.55918776462871 loc18
24.40202018749901 39.12650374412905 loc19
37.83148311834987 21.31451075861681 loc20
22.59477790878001 13.96748131372616 loc21
30.56880698799012 45.38914687779044 loc22
46.1220581041846 30.83822774663943 loc23
33.41998324566025 45.06784516129409 loc24
26.34150721394797 12.51522662132459 loc25
1.610219972148896 37.38741358561558 loc26
8.961574666598004 39.01569021234765 loc27
5.093544150727952 7.920877512024843 loc28
7.722771632326658 36.63996028058214 loc29
17.71018085035089 10.82978360181364 loc30
4.567380973260033 45.38696944910188 loc31
34.26520219162071 6.988410637250075 loc32
24.98817716552469 28.87073026572985 loc33
12.60505029078114 46.92212869940712 loc34
13.25821518250565 36.39596343782475 loc35
43.09661046974337 14.98006454974009 loc36
39.20484659894313 11.60199549639179 loc37
9.100905309785817 6.912729495678571 loc38
23.93646164819271 39.39460446478818 loc39
30.11355390119378 20.24745880868514 loc40
21.38163209910896 27.9909756328555 loc41
10.30995589924456 16.23214894783461 loc42
6.618315043878092 24.67077329774553 loc43
4.184937720051068 20.85178547715105 loc44
38.06375703136202 12.26653111585454 loc45
26.00843098537334 13.30174211177645 loc46
14.18552290958966 21.88474373605793 loc47
36.26825427358391 13.05624608185163 loc48
49.34646109507651 15.55862500340571 loc49
31.75523944739249 48.19847260074895 loc50
31.47955913425123 26.14917545684349 loc51
41.71808992385353 11.57973916810934 loc52
12.87905899430198 48.39856932050052 loc53
29.0633827120186 19.01439733084457 loc54
35.14165761220175 24.59511926412824 loc55
40.11779025525137 39.60896140311741 loc56
8.448770436178476 10.75112268379489 loc57
4.315333362492623 20.02119332473998 loc58
18.46362285598062 32.78198605781148 loc59
15.81888605541332 30.46550462569483 loc60
31.80422090771115 35.44945017717063 loc61
5.294998656955419 44.93017163357784 loc62
41.29221006696748 18.01217940378008 loc63
8.072397606826714 6.561462380734723 loc64
42.15798958000192 32.72297854716925 loc65
0.06551549640682608 5.446330129982241 loc66
12.1892798914439 8.321503878359982 loc67
10.15798092940938 21.89476733277808 loc68
42.83462096880274 25.06562896750099 loc69
12.45650483736616 45.05987825355256 loc70
40.73946867855959 26.78947054064912 loc71
37.54431686613732 47.60087516353299 loc72
38.36549725839231 31.40119930862055 loc73
11.09265186990448 33.01816589620319 loc74
46.68091943421867 17.85708865811161 loc75
19.41627241522558 19.08014695402951 loc76
0.3547576313744749 40.9517993933422 loc77
14.50801366594428 8.193263989151712 loc78
42.32338072887136 15.07089946725747 loc79
19.64127399551091 11.49683638718368 loc80
30.24437243068488 40.2378114816412 loc81
16.71675707206495 8.421098918426589 loc82
43.52070992863424 21.77729351741098 loc83
42.39762731932128 42.85790102944525 loc84
13.28128718184354 0.2992989639223509 loc85
9.534068431326819 18.77837886983705 loc86
37.50952069260978 2.366476496337644 loc87
31.26630777494108 13.13469875259208 loc88
39.47639838585729 26.40166079632745 loc89
