/*Number of Nodes*/
90
/*The Depot*/
9.853112714279133 42.53101077399767 depot
/*The Locations (x_coor y_coor name)*/
29.27342103912308 14.82351634788608 loc1
41.3998815737144 41.94819868337736 loc2
23.60148320050146 21.00463081065904 loc3
48.22592538939928 21.73038533988585 loc4
42.76218883011602 0.8260319627671264 loc5
5.776911075235002 23.15792349502795 loc6
42.77053943022985 42.22679060394497 loc7
34.75008329971241 22.32315605375068 loc8
3.083238607802652 46.25438744457927 loc9
9.804138621359614 5.704896662727188 loc10
47.58258209339072 31.78536475999891 loc11
9.128945756538526 26.25273426434861 loc12
13.60766364195582 10.39422975767684 loc13
37.49783561960217 32.21429948362471 loc14
48.1024951102609 22.00924896619734 loc15
22.93828741278853 49.81002175822643 loc16
27.5573287353686 20.24648413025113 loc17
3.19150522345627 11.94163330220336 loc18
49.28997125674874 9.57944767111854 loc19
12.2521218115772 49.80999787700104 loc20
20.24428901394807 16.91715948584606 loc21
29.59443304944273 43.77286646588169 loc22
3.876629784994623 19.86798480893888 loc23
49.46919216399388 29.08043920565944 loc24
46.16720430575477 46.8057486391613 loc25
26.18737810926742 0.03223369897445982 loc26
23.64798128369431 10.96054599663295 loc27
3.485488120363067 24.29653699964799 loc28
26.27447031699367 6.77533403586768 loc29
0.5217737902417419 36.04779397940194 loc30
5.872439986389965 42.94967720299805 loc31
10.79407401491031 16.72963611781544 loc32
38.90265189634202 49.02262704827785 loc33
47.47354719840427 39.61849430190087 loc34
31.69364240530212 36.5204999786189 loc35
20.09606336686494 1.185256481758507 loc36
24.23032596931723 12.37402941947881 loc37
23.14532062696001 5.289045989524382 loc38
2.636596147800829 37.04186486946372 loc39
4.095012919558572 21.7201667116523 loc40
2.915702414794214 25.56749815348779 loc41
28.81743247413528 24.20023108860569 loc42
49.95969988897295 28.74515792759593 loc43
4.752668158956302 12.91730135917652 loc44
29.0691658173771 32.73456077372335 loc45
36.24255527858647 0.6869560214419923 loc46
17.57570227812917 45.68798281054569 loc47
29.42060546786436 18.4182016999891 loc48
9.69532822610919 26.91569338098759 loc49
26.03517692426322 18.36143997150489 loc50
20.01822119625201 28.87035968889493 loc51
29.23506871479464 20.22599651020274 loc52
16.15859465724162 32.30928087826047 loc53
10.49924270603673 48.99544308163751 loc54
16.37972652994152 13.37506532390469 loc55
24.43178203672064 30.98606336690098 loc56
31.07905661460514 38.36460725785057 loc57
29.98342758341461 45.84400893137979 loc58
19.64183721494954 35.03390283312293 loc59
13.32577192905057 16.45997743176495 loc60
38.81902463078114 23.89378719954751 loc61
41.87246326795982 8.893986790956394 loc62
6.961991277237783 34.646188682093 loc63
16.09892033232668 22.03098084742536 loc64
35.65556290986316 40.21242787394733 loc65
19.51119574250574 4.741675357942976 loc66
2.072504481221704 0.7662061207384219 loc67
40.37761773322143 37.18516994336228 loc68
36.97295280436187 16.92497770557985 loc69
20.80519449408125 46.16119593400101 loc70
30.59758886203913 12.40041346307456 loc71
0.7700893586965574 4.829463188917849 loc72
6.664103226407919 48.57313053690831 loc73
6.078734726728241 18.10755311969163 loc74
30.0362748883598 22.38081075668064 loc75
19.67386200471778 42.12472974851478 loc76
37.37375094283735 18.87028557290617 loc77
11.02390323480805 22.90672381983554 loc78
19.26782437696424 15.57095536894291 loc79
30.82754470307504 1.922617818252831 loc80
48.89332415017099 6.726748832792756 loc81
44.42251603946345 38.58971309882786 loc82
49.64222327464815 31.64958959323469 loc83
47.48365460419867 38.38135343158589 loc84
24.27002202324985 26.62017776469708 loc85
12.42794354708287 21.35735504157067 loc86
15.26758233163638 47.96703520465099 loc87
28.95993260602743 41.07012968670131 loc88
1.331993163671402 39.57215680960746 loc89
