/*Number of Nodes*/
20
/*The Depot*/
5.108334273703225 47.919308414218406 depot
/*The Locations (x_coor y_coor name)*/
28.606508896528155 45.11283652720973 loc1
19.996274963149297 44.93966778469278 loc2
42.8765933530254 42.96819023677144 loc3
16.473817121739522 42.92182287314666 loc4
11.881567607018034 33.97887789289565 loc5
6.3154346257332685 2.0105349587500987 loc6
12.506338183675409 16.46728007179451 loc7
36.491817090114175 11.212967436641813 loc8
28.925046248229453 47.1456910298475 loc9
28.63435153953561 4.377210554992839 loc10
43.33966407476554 14.913153960755599 loc11
45.8728550058186 6.801625283116264 loc12
22.536248825397358 48.16045280217913 loc13
48.86778624147006 45.93463106710644 loc14
37.151450778264 47.46648154511176 loc15
4.665318996116352 15.988551723073558 loc16
49.01467763336138 14.263282746391548 loc17
20.84467261544365 43.44259131109915 loc18
23.45598171700519 47.8575260919109 loc19
