/*Number of Nodes*/
40
/*The Depot*/
24.709216843359254 20.094387274910396 depot
/*The Locations (x_coor y_coor name)*/
28.91521749842457 16.094002065506736 loc1
43.34077172062294 26.940586916855764 loc2
41.50426754216253 10.157525568354059 loc3
0.5508769267039637 41.36462253891449 loc4
28.494287442416038 33.34285816889756 loc5
42.63624137411179 19.4226554277983 loc6
40.11959926669558 43.88738375748581 loc7
29.364507894677377 18.042222029646894 loc8
14.362291860552828 49.39110584318419 loc9
42.09319473284337 47.94466126097861 loc10
39.03492284434203 5.435328578292675 loc11
1.213933081312668 22.44441905667597 loc12
39.91296642801657 11.098399306516527 loc13
28.489666229560235 18.83617418937157 loc14
6.592758641594065 4.10570337976191 loc15
27.833526369764062 5.546292945626963 loc16
17.757112100373057 10.747777068795145 loc17
48.38320152430573 9.662305883624157 loc18
27.974795879780345 37.11191261474994 loc19
34.51899095545189 9.244437251960413 loc20
18.478204845236657 45.625511009937995 loc21
5.133983331734049 30.41615365453622 loc22
44.234409821584194 45.17796374152333 loc23
31.90031704010728 5.1695125547827905 loc24
14.150597363018825 26.277969458499474 loc25
42.218681638655355 38.08504903684727 loc26
45.37658978046669 18.46437354341649 loc27
29.68857393786587 27.09245583827044 loc28
10.275677242034249 46.38448645245385 loc29
25.635469983015945 29.325052911682604 loc30
25.168723242617798 40.035614895107486 loc31
29.334905647208736 11.507214833556246 loc32
28.971505603176258 45.85956646336328 loc33
28.678468064420855 34.95215325334611 loc34
22.483060156814936 12.9679800817806 loc35
28.709076373563036 49.458618872300434 loc36
37.54096995408505 0.754999728802247 loc37
22.499573501800622 3.8162421935789617 loc38
18.628689354000137 24.86465839002909 loc39
