/*Number of Nodes*/
100
/*The Depot*/
39.16504763675714 9.923427979789246 depot
/*The Locations (x_coor y_coor name)*/
16.57992466753174 5.846180356234687 loc1
23.90071138591338 37.10159848293149 loc2
23.98500014564239 15.43153187929258 loc3
2.701693065541627 16.97162760816298 loc4
33.15624798232059 17.35495300417643 loc5
32.50922896499645 5.095110098508071 loc6
45.95895688593592 23.96568518201975 loc7
3.32313753399423 36.00475152305701 loc8
14.49158717605172 20.33482483307071 loc9
0.07046065045295258 17.20882369755512 loc10
16.5650201932676 11.53011157905946 loc11
42.53754018991816 25.62526373334956 loc12
48.3845767227624 39.73206175403521 loc13
7.844365809623399 47.70177298501733 loc14
8.072723068656495 5.468171607478239 loc15
0.1717098227995761 39.57553182168437 loc16
9.745279883450564 28.65752695634372 loc17
5.936959554294708 22.66302936872658 loc18
11.84872887625611 29.17051648910386 loc19
45.8618093602323 49.82344159097752 loc20
29.46197069697498 22.42301044178626 loc21
45.41218443556607 30.20533215622702 loc22
46.33337796554856 44.88175135506219 loc23
23.25154480989929 26.63470909637998 loc24
8.917669985635019 15.6790029938474 loc25
13.43357498891599 4.397478658316473 loc26
18.69634142359454 11.5355684977668 loc27
31.91422220900294 47.46242498365685 loc28
0.1871933924924796 42.72425443121362 loc29
8.105325593566487 37.60246100893197 loc30
23.14895941155459 12.23374810936699 loc31
34.54053211774669 12.73550358478527 loc32
4.652389913762206 44.16973540890524 loc33
26.62764183851617 36.51427913551156 loc34
7.262809310923362 7.449971785300436 loc35
20.23134222970923 37.64979771933604 loc36
1.387511287346976 3.781236125452208 loc37
10.539279146139 46.12223386636658 loc38
27.07711110597389 14.79399843506356 loc39
31.28062110092031 46.59651859504882 loc40
3.289743967575465 20.26509348407461 loc41
4.426731020644787 38.74167814928701 loc42
44.97026273173122 11.26940788867381 loc43
13.12677500929655 21.82426024605844 loc44
28.0538280802965 45.2061771337328 loc45
42.00403000675693 38.04762298947255 loc46
23.17574956599586 48.88588392688022 loc47
12.47915535945052 4.209266587764055 loc48
41.58234906410831 3.489350417884485 loc49
5.172756152399327 27.47140731916091 loc50
25.65830231496025 38.84141905326672 loc51
29.05185862253116 31.74533190868602 loc52
38.88402125050505 20.4437846311509 loc53
45.1280494490751 17.03555798950403 loc54
41.31201475728621 6.133705455169264 loc55
19.76905205862749 13.87024601288122 loc56
31.39742227036387 4.987377848910024 loc57
43.39413306438241 25.81401430441056 loc58
36.89594370994544 46.24653110538684 loc59
7.761188443151962 38.65001762819204 loc60
17.69273832928595 24.79975869722406 loc61
34.85498563330004 47.81093815059575 loc62
32.13447866094583 37.23857772876984 loc63
31.02678789873647 16.58512770623873 loc64
42.09687766047387 41.70740403341699 loc65
43.00068809262578 9.31956744596507 loc66
38.95131409286563 5.930802970147509 loc67
38.13038999854247 9.376382932191524 loc68
10.93185632551176 34.99792111962699 loc69
34.20141056488228 35.33137958408815 loc70
29.84439009597104 20.85759680440564 loc71
2.739401672427511 33.55101592507567 loc72
11.93493752141047 14.88111406110105 loc73
2.146315994159903 20.48156803883216 loc74
17.11865667534122 38.95394005080877 loc75
4.835414928088105 31.57186922142255 loc76
7.360929935154925 39.46646893683823 loc77
29.36990328552174 23.18607329069 loc78
24.81680409966523 31.19266942856493 loc79
14.50117254349934 13.83554982528185 loc80
14.90630539262262 4.357492132514063 loc81
31.39187953092536 24.1718293736942 loc82
49.33564320037346 0.4834680918504808 loc83
18.61891813119788 14.38057725594393 loc84
23.63142917897956 5.101298302826224 loc85
34.62021049229841 25.73120816534254 loc86
0.5377832206208799 18.03878903912982 loc87
47.47178024532907 30.71834485191377 loc88
0.3703305615169017 7.181891634164272 loc89
14.56012600001492 16.94185112100716 loc90
46.2439582730127 10.41811893869619 loc91
15.08567490276961 42.4431762867413 loc92
5.585099888607142 21.96260297345487 loc93
43.75295213575955 28.83798684038533 loc94
18.13740629815904 16.27394189776027 loc95
39.84942839909931 37.67797237016286 loc96
21.01601539225141 44.91468943513112 loc97
33.09933710343314 2.23686394191624 loc98
27.04225610548377 1.914985723435719 loc99
