/*Number of Nodes*/
50
/*The Depot*/
30.15548797469475 47.38038253755566 depot
/*The Locations (x_coor y_coor name)*/
27.62104320652571 39.11765665591592 loc1
24.47899765206454 25.05860206569788 loc2
22.91525398560124 18.71265725093945 loc3
38.43903479572583 12.12846509723855 loc4
19.47409511258594 36.05992938392554 loc5
9.317202846180162 18.54999104507698 loc6
30.3272145307639 43.32844761745422 loc7
13.05122992369011 35.4537487730925 loc8
9.073094089580763 18.57810175590188 loc9
10.00619272378718 19.53798849733903 loc10
43.96119883644393 16.58278558458089 loc11
40.97044271421348 34.14483660058678 loc12
45.01058987072606 22.51432491322506 loc13
12.72832765855982 0.3655288898001152 loc14
24.45087510942787 37.26467290813673 loc15
27.82755709206169 26.99926184895272 loc16
39.02175508870974 49.3485286821829 loc17
12.02087072531016 33.85448858067755 loc18
17.28369260326584 10.12979737899148 loc19
39.57034819289322 8.914212308031095 loc20
0.3176092600683966 13.04800813103971 loc21
0.3517389430303386 47.57458817959866 loc22
17.27329327661523 7.234312858204528 loc23
0.9922929085950272 16.59923238387872 loc24
1.16905772971026 8.684643650708146 loc25
40.505356073912 11.90296097722903 loc26
16.07631611143104 20.76742976729881 loc27
47.26121919978272 43.6117509674723 loc28
34.2460293582585 43.82549143784992 loc29
18.83360274335356 18.38153594267295 loc30
6.840436392445276 10.78439710311078 loc31
8.960807404614341 27.73018224427861 loc32
37.23965103708657 48.03883284431278 loc33
27.9651432559291 12.77397074225704 loc34
5.882799473015105 49.941566335103 loc35
10.07684447329203 10.45368166998386 loc36
27.08120832164324 34.57597309397543 loc37
10.79236145320511 44.89754477917446 loc38
45.67565302697578 46.58136320420275 loc39
40.54522156233088 19.12173672731808 loc40
28.86836660660013 32.22830838536554 loc41
43.11592778640974 15.84598250223033 loc42
49.12945527868283 23.87793320416684 loc43
23.47202722595312 45.40174826989504 loc44
42.44766487749899 42.58848326254029 loc45
43.31981436241362 11.35793823092023 loc46
17.8404377883054 37.43773770773097 loc47
27.41450508490587 20.33581416709099 loc48
18.39278514362404 23.58006907957389 loc49
