/*Number of Nodes*/
60
/*The Depot*/
48.57844613461194 28.99229940130365 depot
/*The Locations (x_coor y_coor name)*/
40.65224027305403 32.52132567114383 loc1
49.7467810663283 7.978047107320352 loc2
32.18077157430809 41.23771636966945 loc3
33.56723545178367 48.37411999079247 loc4
8.230753328253988 7.242916949179767 loc5
0.2052124552590961 26.97367402058152 loc6
43.86737111904182 27.2855971749805 loc7
5.986579823111743 15.89205316253937 loc8
31.14992962879983 26.54014841334571 loc9
13.02645340923261 25.88889522836217 loc10
48.82771080121135 7.606644791596723 loc11
24.25961779350911 30.49669229820363 loc12
7.280237051815508 29.63145937961322 loc13
30.31343859721173 16.38557329093622 loc14
40.02182753275097 48.37722722789333 loc15
18.33990474513008 47.63600211398963 loc16
26.73955382989409 38.63024568627132 loc17
17.52942130408383 1.61562566638252 loc18
10.17395449436158 21.11525376247148 loc19
9.212440598497951 32.32091811000453 loc20
27.48744729812597 3.991179651555715 loc21
6.903220718652375 9.244560847604166 loc22
10.51880114784521 47.48241819120902 loc23
2.257640659021787 17.58719204334188 loc24
13.61788986555743 28.15702543698881 loc25
33.78108347717097 17.9787718676767 loc26
20.99743048073932 45.88226407502492 loc27
39.75595637332783 15.30858145852369 loc28
6.666233561573093 20.06221167014601 loc29
45.78907308354704 27.22057006061914 loc30
33.83678387785896 44.05870328500959 loc31
20.50280720501153 9.386089075148785 loc32
48.799222620296 36.33344710456687 loc33
17.42293496524538 1.351884079119492 loc34
12.07310760953077 37.9682886022645 loc35
44.00713284479141 44.93161750468433 loc36
15.90835957738109 3.125221839468467 loc37
32.07151017327548 16.76378234748099 loc38
44.13882582498301 23.15127027045916 loc39
30.1340093901169 9.053472351166647 loc40
4.575190849456545 3.157491058863149 loc41
21.67460939770984 31.72443278942097 loc42
2.237056119224856 28.87812444870437 loc43
14.86758519526864 6.23509779095282 loc44
25.05517043198945 6.237088170652738 loc45
38.34523948963823 38.58642794001273 loc46
20.62217737704108 40.17577592304542 loc47
8.465843499442133 29.78648046777242 loc48
0.9785645642499563 24.64308898720362 loc49
40.55837807927195 27.61381324071484 loc50
45.47634725462689 39.94442534939786 loc51
6.693040992002191 18.24885487004511 loc52
35.80776815054734 38.08628855672613 loc53
1.276254864134518 21.5294834702369 loc54
32.11154922888795 2.229152497852882 loc55
21.18639574139585 46.00479234234331 loc56
0.6096048465248693 35.38215864596547 loc57
8.768943583023853 22.06189733501802 loc58
13.62757991598732 36.04224438088521 loc59
