/*Number of Nodes*/
70
/*The Depot*/
26.00012182778377 41.0619446576432 depot
/*The Locations (x_coor y_coor name)*/
45.10966749036869 38.48123395115594 loc1
13.46886507816045 35.93377564683557 loc2
12.04367275240799 16.58692083909408 loc3
5.201750478896589 18.5652509656816 loc4
49.38787102359345 49.19755250913839 loc5
27.02593782908406 38.7878351343678 loc6
45.30406995350632 37.08452961802426 loc7
2.566043795240952 9.077582016995544 loc8
20.85478112926473 13.16857107983729 loc9
32.79070797250764 2.395131111066562 loc10
46.52599226111416 4.520175230547108 loc11
47.07743644954103 13.78001868239025 loc12
32.50113041137076 7.350621427031418 loc13
13.83076625793765 14.5304416206735 loc14
25.3524613502059 5.442324958752293 loc15
33.34391647982483 2.36995837251357 loc16
40.00594501413219 39.65338666389647 loc17
5.522583030438466 12.71867673633639 loc18
49.53011946027326 8.755503353319726 loc19
44.83863948843204 42.15710804719861 loc20
42.26918585811631 37.69258281195571 loc21
34.08058503115688 26.34841328988612 loc22
10.02416661360243 32.67490456777671 loc23
42.64667861095903 37.47633281823315 loc24
22.93902407695815 43.89580688801183 loc25
6.156593903090618 9.07853991730201 loc26
15.69845014991765 40.81872786882907 loc27
44.77652480279185 18.55683672373723 loc28
44.55002258870397 36.42738890483231 loc29
44.74832434465704 13.92311442207795 loc30
44.73936226792778 42.10036249015376 loc31
26.44651857300008 18.51711121791253 loc32
10.22301686924135 1.64082161332757 loc33
9.580890574554008 23.82177730398099 loc34
47.99977302731283 24.72263645160105 loc35
34.29058544036624 6.577417698258131 loc36
20.3025568224665 14.06578918451272 loc37
47.15176417344333 23.64731023349505 loc38
12.080357044822 38.34942856120416 loc39
29.60050914436524 18.51190672634005 loc40
13.77964425614488 10.17556210569434 loc41
32.27569124317455 45.22578301865781 loc42
32.06714692943545 38.00727883405964 loc43
3.619746180801203 35.54236155194728 loc44
28.66647558900945 12.01767810787486 loc45
10.32278540143724 16.27964988131015 loc46
13.78859677564697 36.02489186509047 loc47
15.97713975752133 37.74982876085665 loc48
3.060546947763893 16.51194634819334 loc49
32.76514055515155 24.8397103686495 loc50
8.103696577655729 24.725532825159 loc51
43.23646120851094 22.81338653412603 loc52
38.13726383949238 43.58311547416782 loc53
36.25539683092874 27.54837280479633 loc54
24.66951769757165 25.94370195216875 loc55
26.73328968297571 22.79615844023525 loc56
1.798291452984752 27.26971683375531 loc57
24.43601346150918 3.819926868349899 loc58
15.20406334018588 0.2792008026769766 loc59
36.38939524830925 20.59464083288623 loc60
47.76216577569487 18.41094817428693 loc61
1.223182654926375 5.966425706018846 loc62
5.225628410878041 43.56047011761886 loc63
29.53628431308607 16.71754322150609 loc64
10.0022823214204 20.74845672032085 loc65
26.02250041477532 20.70195382714054 loc66
21.63448572319555 46.5697764357563 loc67
30.30606902937161 49.50328566528282 loc68
22.01130894120965 23.27262257464746 loc69
