/*Number of Nodes*/
50
/*The Depot*/
20.37418248649313 29.87117008723283 depot
/*The Locations (x_coor y_coor name)*/
26.21847267091923 37.14536207520151 loc1
12.48029708504162 32.06395332880268 loc2
31.92013674299333 42.47754437261174 loc3
21.94587069030408 40.65177606352608 loc4
9.411739120168422 41.95288062940344 loc5
11.6950589370613 19.2691997654276 loc6
29.18756223491079 41.44753580950275 loc7
28.74915843720155 19.91312919439179 loc8
36.25968010528288 19.95298174400041 loc9
27.42160862552756 36.72762993065975 loc10
37.4128019027898 14.52894626178208 loc11
30.11707933456183 12.60752961050071 loc12
1.93321363399685 35.02733516172948 loc13
45.37649815808843 38.03764613735473 loc14
7.71369604128756 6.010251831556518 loc15
49.81214940331061 35.17703281627807 loc16
38.73182289010231 29.40860556033823 loc17
10.19291107190574 2.366564058815118 loc18
18.001805508208 9.000339960862341 loc19
21.41934985106986 32.74514554315811 loc20
27.2989166968413 7.380761565365656 loc21
46.92608099646304 39.07978350752345 loc22
49.40599412296186 32.39899660044321 loc23
28.97736747407261 47.89452444082423 loc24
3.000414404214041 42.55560770419427 loc25
5.328409269231694 47.24839583438923 loc26
0.6071151177499512 46.90614334434432 loc27
27.13886333255494 21.89217893439776 loc28
46.74243385981308 20.10480383024729 loc29
1.877879914614233 28.87277772618039 loc30
8.077499244842157 22.86538631099048 loc31
24.95211168056123 8.949877343165163 loc32
34.69897191148536 32.85767732471462 loc33
39.19446224231478 44.75191190338192 loc34
15.82916362545219 32.44261663848343 loc35
26.17771389987758 25.20917614300966 loc36
20.23254610919256 36.38228835856315 loc37
1.162970196763607 11.6459560341247 loc38
26.77537982507093 46.88963427042936 loc39
9.307602187786756 44.61464844430937 loc40
16.5753158723517 28.95097275865032 loc41
41.39763052440028 40.4899423899564 loc42
43.29702085435528 45.27850333833697 loc43
6.628594342883565 22.19388274538185 loc44
12.00968345201563 1.686690229639182 loc45
49.13418182021327 36.6203237833544 loc46
8.419460582505616 14.21275275011165 loc47
33.18173833002279 36.11736085145604 loc48
44.10963292724055 8.603926633702002 loc49
