/*Number of Nodes*/
70
/*The Depot*/
46.56827841658441 3.279191401763764 depot
/*The Locations (x_coor y_coor name)*/
10.99497546837411 15.04303731442621 loc1
47.51348706171192 6.2587456089715 loc2
17.25971942158978 12.76186683088888 loc3
22.53245642628962 36.72656276235406 loc4
23.32075911484566 4.981571199788948 loc5
21.35049113668892 36.78961506521085 loc6
2.215435000940852 27.92199112949322 loc7
6.521350079095684 41.1214317423029 loc8
1.78111624089492 28.76577925071281 loc9
18.55210337865063 4.653799976015799 loc10
16.37295267333326 43.1077429776043 loc11
37.5695435732038 42.09237628611054 loc12
29.89403960542005 49.30378277489282 loc13
21.07900472594096 29.44462989478733 loc14
2.298759847154064 37.98251197727515 loc15
22.11460338880667 4.631631964808836 loc16
25.55812707944836 39.35977495831289 loc17
42.96875071108868 25.38402083268599 loc18
45.16159538191243 21.42663296586896 loc19
37.04446522397932 22.63959736812265 loc20
14.52361051710799 12.88498602323264 loc21
23.70297541336059 2.505078277055955 loc22
29.78339808646759 8.78473685882868 loc23
12.17533295981233 15.09146846393228 loc24
7.670422803206267 32.74014493088001 loc25
37.56639643798937 40.13623125636012 loc26
39.15200258130551 42.51118875392474 loc27
30.03479147099766 10.65221097628953 loc28
26.96905979326731 13.26204392936122 loc29
34.27330785561225 18.11134327619368 loc30
19.04648572590706 43.78255193397283 loc31
3.730297024946605 37.43879796062061 loc32
43.92265664379627 7.817083086109767 loc33
37.49164515428032 4.39655393013747 loc34
38.90747397658094 30.27153092864393 loc35
25.66703715999256 39.89342458882069 loc36
9.611862302812746 21.19001900724029 loc37
1.356164355910094 2.866864228891947 loc38
14.45085019062647 47.56862015138379 loc39
37.00108789536631 32.70484526980091 loc40
2.634455363057881 22.582884548425 loc41
25.03712118019643 48.98870579468076 loc42
39.46588598589598 41.53924640943706 loc43
44.92765035630292 9.274960346059807 loc44
6.230708433171261 36.39954365991207 loc45
47.61917198186887 20.54369479711931 loc46
6.853430136086608 2.4764201789091 loc47
25.26085923923224 43.95373445565987 loc48
20.38971856095562 3.360632063012059 loc49
49.57059149173968 38.6812989184394 loc50
22.2720282156976 33.96481946699561 loc51
15.77569303450968 1.079249493842366 loc52
26.94770773205286 15.85849042291674 loc53
25.40963110714382 8.260044441678737 loc54
24.70348477861521 14.37820547170914 loc55
42.94879492477372 25.41280657201817 loc56
12.47206524389455 23.63021860434801 loc57
7.839006138517712 12.90272358390441 loc58
29.20522028680161 23.47532807730308 loc59
13.31058259529114 12.06260368712646 loc60
31.05620768204346 47.16585035856714 loc61
5.581822776928363 2.157622145037569 loc62
41.49171723661981 2.292891921177359 loc63
48.94958846611344 2.251505825040473 loc64
36.3057059278857 37.06660586615831 loc65
47.9712697300793 8.783981603752606 loc66
16.63439378945488 13.04935785801345 loc67
17.60535018087883 12.46423045746271 loc68
17.11399547817967 17.27263913419029 loc69
