/*Number of Nodes*/
100
/*The Depot*/
16.56575519308926 27.59416514679468 depot
/*The Locations (x_coor y_coor name)*/
33.26260930025667 11.26239151449521 loc1
29.36007514494132 2.037889977406659 loc2
14.33032070441121 20.73501035239176 loc3
5.153459458507537 5.694545813857182 loc4
36.46544691267353 44.03621995788723 loc5
47.67393134796542 8.133051077051423 loc6
12.730958950034 48.8447393501874 loc7
17.53761848266446 37.01036471469355 loc8
33.75251874939021 22.88497533537385 loc9
29.92325434243788 14.89301373421389 loc10
1.514643983022268 11.24917891328522 loc11
30.29540168860951 28.18090704903131 loc12
33.85014090269788 14.24698610211139 loc13
15.84384810613391 39.09113481657056 loc14
9.553101534941771 3.619117589714493 loc15
47.78457303850289 28.38152071380058 loc16
26.25054223790408 38.35670724139457 loc17
42.21058370144381 28.74467086127106 loc18
16.99563540871496 4.069088173872454 loc19
13.94951461496253 3.630007533647506 loc20
27.34325182439395 44.73362846055273 loc21
47.9379127037359 14.10120390354475 loc22
13.4916020742636 24.1705410301558 loc23
43.91849469752664 1.91838961065674 loc24
35.82706641732575 2.275757761841857 loc25
24.70898334875761 38.10948826579882 loc26
31.5612792242267 11.78036244713227 loc27
24.06568564578297 48.0715673666734 loc28
10.52004971336181 43.82482959152307 loc29
42.01921755255096 48.07810631324935 loc30
43.34828877246601 29.3798983020274 loc31
38.75208240995514 35.10055039214109 loc32
49.17234596824957 13.94947048162148 loc33
48.85668502878338 1.721086931357668 loc34
46.29221403558142 20.19069370939964 loc35
15.87404989468507 14.02619883044124 loc36
26.81762646785752 8.735696875541937 loc37
18.94026990380333 3.183440553852773 loc38
9.842876185489846 42.76328348127594 loc39
48.86467503132443 5.739499358323891 loc40
29.80733013540743 9.851496240809166 loc41
44.42181825457548 30.24375619113158 loc42
43.03764584249493 46.08438031614852 loc43
8.028138373471593 29.58546982452829 loc44
41.86945260705278 25.26765210940477 loc45
14.16488211232912 14.47223815701117 loc46
0.8486019273465706 20.73993190394863 loc47
40.05173541404388 31.64674797469171 loc48
4.577502412959827 33.22036718822776 loc49
15.70959695612381 16.34936593419705 loc50
1.781105481105788 19.7762209547732 loc51
22.35325558822515 48.79728316748876 loc52
18.79368021443033 18.53756054826718 loc53
42.90127540722624 47.69800294766888 loc54
46.24445483190112 40.07176495732688 loc55
39.53211618205251 13.74040687300418 loc56
42.40484739171906 21.15396630911092 loc57
38.01568831546105 22.32453782844159 loc58
36.38413027148105 13.01481250083971 loc59
16.18113571029101 28.19101382115077 loc60
44.18075000247852 42.31508736248291 loc61
43.02214952022058 21.79491947964704 loc62
2.357602013081555 46.26786511186975 loc63
47.16648333154485 6.863320432493603 loc64
38.68734518449472 5.166350952052534 loc65
32.78422074837567 29.47716205589784 loc66
14.1672700756431 13.18147398411966 loc67
24.32082542697658 35.9434160852417 loc68
10.5244956255524 7.455087653596648 loc69
26.18338365861415 13.15383175406597 loc70
47.75753442081576 49.85718101390972 loc71
33.58868318102802 14.80248481133199 loc72
34.6129962634332 48.08087120225721 loc73
41.70337031267979 38.07855776788113 loc74
11.99359173162154 34.29863655182131 loc75
10.48232227574814 14.9299808513542 loc76
17.51723396049438 29.02587728984834 loc77
41.3882899580914 8.314464527219755 loc78
11.94920282548873 5.358500803994515 loc79
13.42591599281053 10.6366819255542 loc80
6.157268153685952 6.507059992562647 loc81
34.88264954269963 48.10180596346414 loc82
4.903354714390668 28.40167054677412 loc83
45.01316981611369 7.075402639937861 loc84
26.92523144178529 9.619118402569832 loc85
37.6542509480877 19.77544564932722 loc86
48.98296339463591 44.62448926994491 loc87
0.4769086560960811 5.575172511717502 loc88
15.70029583182405 28.4028966756109 loc89
28.86243763221322 40.83342153049997 loc90
14.19919685774327 1.278940930040645 loc91
13.59195491550047 17.3536530811648 loc92
10.09059330406463 19.23073721603161 loc93
9.713516693949082 30.91326438085798 loc94
0.2660865847698646 31.62477675902387 loc95
22.79260283218435 24.88383685413596 loc96
26.74327321900516 21.76961090321979 loc97
47.92008640613993 8.821963214139373 loc98
31.0027949488399 35.4840567647593 loc99
