/*Number of Nodes*/
60
/*The Depot*/
46.18005641184803 39.56464767614185 depot
/*The Locations (x_coor y_coor name)*/
43.30854775463789 42.19232096226645 loc1
33.30931468301389 1.117426807723559 loc2
43.8093152349367 33.28686323706208 loc3
16.87040415057875 39.38509164413032 loc4
31.06375077965799 22.40122440122256 loc5
22.51048073487705 17.27340836997954 loc6
8.344086151552061 15.11720148331741 loc7
19.43662237541481 38.07601625427542 loc8
9.482600045647771 15.8642062615015 loc9
45.33497451621904 20.2485908262462 loc10
9.452033347767802 6.067538443068993 loc11
46.13474094824789 17.067771168922 loc12
5.691362543426449 42.8302259657951 loc13
34.91316117534785 17.74765374012605 loc14
43.54321563172234 30.67859909494122 loc15
19.69868776885698 9.473782314276381 loc16
14.78593178173289 9.793670716431524 loc17
0.4671589308748281 26.12594351857285 loc18
35.71688699496683 14.89738999445397 loc19
4.429894116815075 33.75863843679596 loc20
43.96624027980893 12.53486862790315 loc21
42.82321563111547 39.10670030181792 loc22
24.12955666938406 44.50270291790766 loc23
28.72386434922705 25.87772853790182 loc24
47.11488476021286 11.02924338312557 loc25
25.30583694185154 46.56413442513047 loc26
37.0137576410876 49.44890930957915 loc27
6.048602898914196 49.46161544074273 loc28
12.8992589630983 42.92827836796042 loc29
44.75549983739167 49.03469475358386 loc30
7.654477917989033 17.4485650285127 loc31
5.98488217749683 49.7206948762237 loc32
42.73786040964889 36.88470871737996 loc33
45.40255613196578 20.40355488122425 loc34
3.086332238506468 39.95141303047514 loc35
49.26704023891764 42.90426169487792 loc36
22.62204076730933 31.44359857397385 loc37
14.2627413380376 12.36198029878612 loc38
42.96199250971753 2.67627388196629 loc39
44.27129993467106 0.5989209281637098 loc40
13.96911000461337 29.92926378250292 loc41
20.99239986332178 49.57980531034134 loc42
36.29720330534077 13.55158401036913 loc43
33.16733661578741 18.09529642266519 loc44
5.337757629199519 19.56124504973668 loc45
6.838483595865657 40.66376671780107 loc46
43.7854710801032 10.02826709111965 loc47
49.9866298537148 25.68934248208297 loc48
16.39977890866636 2.716872993673508 loc49
32.11702399199049 18.58279314453666 loc50
13.20754688549282 0.9442034093011364 loc51
28.95130251818793 6.486427168333075 loc52
32.60255452394588 43.29974687367222 loc53
13.98156862689701 35.81753372595652 loc54
1.921735382857531 7.85986719381952 loc55
29.89413859399227 19.1593581043461 loc56
47.53627038523054 45.72489554865574 loc57
32.72316050699784 36.76366702971772 loc58
47.58414260563299 26.38422464284656 loc59
