/*Number of Nodes*/
30
/*The Depot*/
36.669542297376864 43.193624615740724 depot
/*The Locations (x_coor y_coor name)*/
15.174112843816634 30.631407762338526 loc1
22.937209500072125 13.662887226330401 loc2
3.8572456593325812 49.10148411717634 loc3
15.439985841591541 48.3408692440101 loc4
16.64063910316792 26.118460716702828 loc5
4.557610355586378 26.59419454335791 loc6
41.29996050093409 19.719527668942753 loc7
8.344690998519887 32.2789181075038 loc8
38.45472073112122 49.05293477451575 loc9
23.042620818050718 48.48576112967422 loc10
26.341007415154365 3.8517129369630645 loc11
16.845955133936098 33.008713394686396 loc12
22.396101038125625 21.604211431524945 loc13
49.89323852373781 46.593093726581436 loc14
6.023796391549874 44.37733946454549 loc15
30.874512088315203 7.854940442458353 loc16
13.238915034013415 35.62352745794073 loc17
26.374226780251963 25.217348457167365 loc18
17.55539286862684 46.604421488571354 loc19
41.04625706223536 29.773291678643467 loc20
49.35094405635252 13.181043960133604 loc21
41.0767131319723 47.61348318109898 loc22
17.008946316047425 10.689665115638046 loc23
23.627426658971384 8.268362446326144 loc24
0.2812277882522862 35.895880810604346 loc25
47.29620616521989 18.02289183372869 loc26
2.8799268716642237 16.05606052847727 loc27
18.062236056037147 20.532477937188325 loc28
4.781651639280388 42.13359367042895 loc29
