/*Number of Nodes*/
20
/*The Depot*/
30.029369226601222 18.995854845080718 depot
/*The Locations (x_coor y_coor name)*/
4.448480618885692 8.299029733723367 loc1
41.79683897613024 13.0710874101937 loc2
45.45655770396815 27.857149169678628 loc3
0.5970984452195849 25.63966562627924 loc4
37.83057639712319 1.6686907562492914 loc5
42.69620403375188 7.811059518497604 loc6
11.113635773412128 48.51879968906809 loc7
39.96997014382189 30.494548526303227 loc8
5.912658450953423 39.87161593192242 loc9
33.617686575572954 17.631429472528133 loc10
28.057944288028036 46.85725803205227 loc11
25.178845771399672 40.66817793976552 loc12
7.697103116105541 28.461660587386557 loc13
43.39428349836509 20.786946889537994 loc14
4.252660008517345 20.22010524928805 loc15
3.525053742533796 26.887924341532205 loc16
12.045394582649415 5.717576905655042 loc17
19.746333952157585 14.270704724878842 loc18
48.20134182190422 24.272544763134935 loc19
