/*Number of Nodes*/
50
/*The Depot*/
0.4791893702962902 26.57404327369946 depot
/*The Locations (x_coor y_coor name)*/
0.4676315597627045 17.6858468111922 loc1
37.18351118467182 26.35968926489248 loc2
27.54796870758463 2.979449786708527 loc3
37.55659888076224 39.86485511469628 loc4
3.161883712193974 8.896180574973906 loc5
19.05642221977963 29.57804566701292 loc6
28.79152952252317 27.07199973650805 loc7
25.94583010173729 26.57826018030196 loc8
43.42384315814811 3.210854944250208 loc9
3.80898919415732 15.68968113533239 loc10
18.49744384970992 38.36627540417769 loc11
33.87625209774253 3.210923470690286 loc12
24.29145520690693 39.39694257027861 loc13
28.14317957886232 10.33482551597727 loc14
35.44904195635374 24.17340393930098 loc15
20.87264180223308 44.55949044899682 loc16
11.82171204745147 14.17753247407623 loc17
18.26085384134612 11.47637777151859 loc18
29.15284791169362 27.32457662939004 loc19
21.13628706344136 15.21461684804012 loc20
30.13266521354153 31.9172824811526 loc21
26.52512529978021 19.85304977759211 loc22
8.414927525898985 39.00164891563869 loc23
36.45092974593193 36.52551285820751 loc24
42.30194697330608 14.09147082626288 loc25
38.48508689290448 33.26233970276194 loc26
6.598201162603878 11.74962631992067 loc27
0.3029056083947157 13.78068110874843 loc28
38.90442000533292 9.436140356690991 loc29
4.400460193858303 36.05110718522507 loc30
14.85563617892788 6.353451435352681 loc31
1.392710726458685 8.685001179381551 loc32
21.75538322854914 49.14091858091585 loc33
9.020836675289184 21.16507015126306 loc34
14.22955529119532 46.00387685674887 loc35
38.79672469448964 35.15987271428548 loc36
41.39758739714481 15.81174677759852 loc37
10.05540563556115 33.92817920336667 loc38
46.8491436468545 17.05916335824919 loc39
20.36712036390068 28.86690099309989 loc40
25.55615013938794 11.50100928604776 loc41
19.48786782902283 41.49868309115224 loc42
43.15914843069702 37.89159422814917 loc43
28.76331814731554 41.36983068086903 loc44
28.02123463456214 34.96261046101643 loc45
16.65895170347126 20.5046200442176 loc46
16.05583745657593 2.127095421030273 loc47
11.49139812534224 22.69960325259181 loc48
44.67186736696434 7.034071206549086 loc49
