/*Number of Nodes*/
90
/*The Depot*/
29.21868833368951 3.766765179443326 depot
/*The Locations (x_coor y_coor name)*/
15.70468662438564 30.72419259113991 loc1
37.63883678162332 20.63935872122065 loc2
47.39501441653067 0.4224354675907427 loc3
45.51234325782553 31.11262037170403 loc4
1.131803706724338 33.08510949011796 loc5
1.280910912831934 7.208071986943654 loc6
22.274017085768 45.123313093617 loc7
6.986056726964119 48.17320345272486 loc8
0.2026168287298347 36.63089638113313 loc9
44.04964142879918 40.10754047016878 loc10
16.86863457542834 11.93741097704034 loc11
29.3870302796224 14.44836288518912 loc12
5.966225054397451 19.37199781639671 loc13
23.47779914228681 40.21524240855751 loc14
16.04561913238279 22.33668109418652 loc15
20.61600041199132 44.46986288174561 loc16
26.20962385437167 7.356167283470732 loc17
23.17524471541956 11.43933483168919 loc18
32.68751953629762 37.12029672161517 loc19
22.4377030047638 26.62431022283543 loc20
46.71565153326598 25.77601381481003 loc21
26.14428064358381 11.12728997959744 loc22
33.5324607254891 19.66190442205627 loc23
0.8108777848766124 16.02739421114152 loc24
30.58121058876866 25.21423172102678 loc25
11.94362616807885 12.85667188946111 loc26
15.57613747861533 37.75067660772123 loc27
35.39502270525856 16.54075828408233 loc28
30.87931449969353 33.1257298324587 loc29
18.41538086768709 13.88333653740543 loc30
30.66167184377192 17.84710835608925 loc31
43.15322487456493 39.47276108735919 loc32
49.47151614256718 15.32220041913018 loc33
11.40667293662254 36.60129341300594 loc34
13.30693804532404 24.06594696457095 loc35
27.05674180530486 27.65884897255427 loc36
7.186514143452316 0.1304132123981838 loc37
31.51050205066984 4.557995366641205 loc38
12.35117859189794 10.74076066917666 loc39
3.616192347280667 30.60972908979633 loc40
1.565568433902936 3.269430884364921 loc41
27.70530331084931 40.79511293992111 loc42
14.50612930100741 44.05988225028231 loc43
34.08651551111025 36.34427908225805 loc44
20.12373367396282 14.78073337720584 loc45
48.39205589238997 24.02133680910737 loc46
13.88394006753588 23.42015507922524 loc47
29.50359892515333 39.03400484031624 loc48
32.45842067576175 36.30943102115497 loc49
8.517080479514805 2.990541896473292 loc50
6.918115891021504 9.854005241470743 loc51
21.14263889683467 3.50525513644333 loc52
45.00483606881889 46.39447066125168 loc53
48.42906911454051 10.3486861989085 loc54
0.1308688110639222 4.41326744841043 loc55
43.56566294488105 34.04687492504621 loc56
14.30042375138463 28.65795843920669 loc57
42.63507030709881 29.96365314030601 loc58
0.006238507165168272 21.31958415348204 loc59
26.4246948898779 36.9887816894797 loc60
30.77237199935821 8.439699994528011 loc61
8.40278648700682 14.2183555499316 loc62
39.04344418947262 38.19970722199537 loc63
42.99834056297316 13.21002790595051 loc64
21.99904732719008 18.36604948589071 loc65
6.225171231788962 45.96945889425564 loc66
6.016237993082324 4.961748850075959 loc67
22.32315051512535 28.12333816638691 loc68
40.94854108469548 27.17407279667479 loc69
20.03248513865909 47.520720581539 loc70
42.82711281329977 32.23835807624775 loc71
2.15057287466317 49.35789660222127 loc72
49.39185181780478 30.09225521163644 loc73
16.75545580707569 47.98065482670711 loc74
34.15426767582905 3.165060452894408 loc75
35.51827294360753 9.603370785500914 loc76
6.859830402527455 2.119495175234876 loc77
21.45463383569057 8.583254933475088 loc78
6.495440633753513 12.76737031616275 loc79
33.06489672963615 46.39504953033285 loc80
20.17492656972215 33.27104391106344 loc81
18.72973364110793 42.83915024848074 loc82
19.78954157538477 7.028206260880015 loc83
9.212437916252137 21.57827979370489 loc84
44.06993029083299 38.42170074223332 loc85
11.03553592497749 24.37405543793355 loc86
43.60364600469094 2.973424404773279 loc87
0.06647657219396863 37.70969675455444 loc88
2.018334247271131 7.161013287153651 loc89
