/*Number of Nodes*/
60
/*The Depot*/
34.19567234960414 9.420657781617164 depot
/*The Locations (x_coor y_coor name)*/
49.3611140035437 11.02284692166429 loc1
27.79683857797544 6.252622673166197 loc2
28.89882341945486 4.781358386442602 loc3
19.08661541111654 32.91992561939773 loc4
8.192585227793348 48.04610095133859 loc5
49.86716012717057 22.05803625084038 loc6
21.17923027765706 45.48260137629796 loc7
33.8559634669724 45.24812997306942 loc8
49.34988221877427 28.8823048621637 loc9
23.98216532462681 18.08018728955269 loc10
17.97869994242464 25.73369619195617 loc11
10.10710336162821 21.33675905525644 loc12
44.03355487440886 17.34382278573251 loc13
38.91478183595262 44.76817001708969 loc14
44.47287085628965 0.9864942254614151 loc15
11.1636792448191 14.39566838776797 loc16
18.66633262443583 0.8795838924052946 loc17
29.26914179855598 28.40021358681735 loc18
28.57854039801498 45.79972088429144 loc19
10.81423152191998 29.3306374478448 loc20
44.17509764708426 29.85744502284169 loc21
20.92349551157205 26.0242828127677 loc22
0.9620863932582158 21.43033640921301 loc23
11.00658435264391 13.78893391939554 loc24
49.0867195410603 26.43333651598513 loc25
11.73637921059383 3.48603982034002 loc26
48.25406446207388 33.89286123372918 loc27
21.96956697685937 8.765561059978216 loc28
31.56483773479265 0.6824104894061933 loc29
41.20592244964563 33.33655922636514 loc30
1.699921343622701 47.87129616552567 loc31
8.464311616859998 49.341544980062 loc32
20.62508751416148 19.82732164468632 loc33
30.47400749749187 8.797303130838518 loc34
16.78542730925313 5.209641270429982 loc35
21.85153678047389 36.08587861776274 loc36
17.73368560510707 0.753263144772609 loc37
46.90223015021638 13.6758081403475 loc38
29.09701092629911 6.387348746789945 loc39
41.72362997184268 4.323851011631735 loc40
20.73165434723605 36.89143577204266 loc41
5.72519281028972 0.8719102135187562 loc42
32.11726333639235 47.70237791802037 loc43
11.41142673455738 19.34013354953192 loc44
48.65921279863079 33.42626385968547 loc45
49.26217276055898 6.983653233067 loc46
41.62352666165742 1.711244208500529 loc47
19.5890188098888 20.005500917604 loc48
42.55956239118731 1.509927791295662 loc49
22.76947952386709 11.5776288077625 loc50
11.31609087016728 6.219514944009413 loc51
46.72873590007403 18.02139652035849 loc52
0.3921883246642777 8.366182402470933 loc53
30.00084724637667 19.06163588769837 loc54
6.226358210337635 48.54680957587181 loc55
39.32940084722352 46.26904571883963 loc56
21.82509642477772 4.821591200275566 loc57
32.00031475982581 27.30364513359893 loc58
47.745973912637 23.04050798979273 loc59
